"timeframe","group","segment","year","category","metric","value"
"mid-year","hunt","Age",2012,"18-24","residents",15201
"mid-year","hunt","Age",2013,"18-24","residents",15399
"mid-year","hunt","Age",2014,"18-24","residents",14877
"mid-year","hunt","Age",2015,"18-24","residents",15039
"mid-year","hunt","Age",2016,"18-24","residents",15111
"mid-year","hunt","Age",2017,"18-24","residents",14504
"mid-year","hunt","Age",2018,"18-24","residents",14618
"mid-year","hunt","Age",2019,"18-24","residents",13781
"mid-year","hunt","Age",2009,"25-34","residents",26455
"mid-year","hunt","Age",2010,"25-34","residents",25185
"mid-year","hunt","Age",2011,"25-34","residents",24328
"mid-year","hunt","Age",2012,"25-34","residents",24343
"mid-year","hunt","Age",2013,"25-34","residents",24031
"mid-year","hunt","Age",2014,"25-34","residents",23357
"mid-year","hunt","Age",2015,"25-34","residents",23751
"mid-year","hunt","Age",2016,"25-34","residents",25085
"mid-year","hunt","Age",2017,"25-34","residents",24627
"mid-year","hunt","Age",2018,"25-34","residents",26622
"mid-year","hunt","Age",2019,"25-34","residents",25061
"mid-year","hunt","Age",2009,"35-44","residents",38792
"mid-year","hunt","Age",2010,"35-44","residents",34586
"mid-year","hunt","Age",2011,"35-44","residents",31416
"mid-year","hunt","Age",2012,"35-44","residents",30062
"mid-year","hunt","Age",2013,"35-44","residents",28687
"mid-year","hunt","Age",2014,"35-44","residents",26307
"mid-year","hunt","Age",2015,"35-44","residents",26010
"mid-year","hunt","Age",2016,"35-44","residents",26665
"mid-year","hunt","Age",2017,"35-44","residents",25998
"mid-year","hunt","Age",2018,"35-44","residents",28451
"mid-year","hunt","Age",2019,"35-44","residents",26653
"mid-year","hunt","Age",2009,"45-54","residents",48790
"mid-year","hunt","Age",2010,"45-54","residents",45562
"mid-year","hunt","Age",2011,"45-54","residents",43126
"mid-year","hunt","Age",2012,"45-54","residents",42187
"mid-year","hunt","Age",2013,"45-54","residents",40451
"mid-year","hunt","Age",2014,"45-54","residents",37407
"mid-year","hunt","Age",2015,"45-54","residents",36626
"mid-year","hunt","Age",2016,"45-54","residents",36632
"mid-year","hunt","Age",2017,"45-54","residents",34009
"mid-year","hunt","Age",2018,"45-54","residents",34012
"mid-year","hunt","Age",2019,"45-54","residents",31063
"mid-year","hunt","Age",2009,"55-64","residents",35898
"mid-year","hunt","Age",2010,"55-64","residents",35134
"mid-year","hunt","Age",2011,"55-64","residents",34811
"mid-year","hunt","Age",2012,"55-64","residents",35627
"mid-year","hunt","Age",2013,"55-64","residents",35801
"mid-year","hunt","Age",2014,"55-64","residents",35044
"mid-year","hunt","Age",2015,"55-64","residents",36270
"mid-year","hunt","Age",2016,"55-64","residents",37829
"mid-year","hunt","Age",2017,"55-64","residents",37405
"mid-year","hunt","Age",2018,"55-64","residents",39273
"mid-year","hunt","Age",2019,"55-64","residents",38025
"mid-year","hunt","All",2014,"All","recruits",3138
"mid-year","hunt","All",2015,"All","recruits",3075
"mid-year","hunt","All",2016,"All","recruits",4554
"mid-year","hunt","All",2017,"All","recruits",3001
"mid-year","hunt","All",2018,"All","recruits",2964
"mid-year","hunt","All",2019,"All","recruits",2595
"mid-year","hunt","Residency",2014,"Resident","recruits",2510
"mid-year","hunt","Residency",2015,"Resident","recruits",2412
"mid-year","hunt","Residency",2016,"Resident","recruits",3551
"mid-year","hunt","Residency",2017,"Resident","recruits",2467
"mid-year","hunt","Residency",2018,"Resident","recruits",2387
"mid-year","hunt","Residency",2019,"Resident","recruits",1890
"mid-year","hunt","Residency",2014,"Nonresident","recruits",628
"mid-year","hunt","Residency",2015,"Nonresident","recruits",663
"mid-year","hunt","Residency",2016,"Nonresident","recruits",1003
"mid-year","hunt","Residency",2017,"Nonresident","recruits",534
"mid-year","hunt","Residency",2018,"Nonresident","recruits",577
"mid-year","hunt","Residency",2019,"Nonresident","recruits",705
"mid-year","hunt","Gender",2014,"Male","recruits",2260
"mid-year","hunt","Gender",2015,"Male","recruits",2166
"mid-year","hunt","Gender",2016,"Male","recruits",3108
"mid-year","hunt","Gender",2017,"Male","recruits",2201
"mid-year","hunt","Gender",2018,"Male","recruits",2111
"mid-year","hunt","Gender",2019,"Male","recruits",2004
"mid-year","hunt","Gender",2014,"Female","recruits",878
"mid-year","hunt","Gender",2015,"Female","recruits",909
"mid-year","hunt","Gender",2016,"Female","recruits",1446
"mid-year","hunt","Gender",2017,"Female","recruits",800
"mid-year","hunt","Gender",2018,"Female","recruits",853
"mid-year","hunt","Gender",2019,"Female","recruits",591
"mid-year","hunt","Age",2014,"18-24","recruits",579
"mid-year","hunt","Age",2015,"18-24","recruits",514
"mid-year","hunt","Age",2016,"18-24","recruits",623
"mid-year","hunt","Age",2017,"18-24","recruits",458
"mid-year","hunt","Age",2018,"18-24","recruits",403
"mid-year","hunt","Age",2019,"18-24","recruits",407
"mid-year","hunt","Age",2014,"25-34","recruits",860
"mid-year","hunt","Age",2015,"25-34","recruits",881
"mid-year","hunt","Age",2016,"25-34","recruits",1286
"mid-year","hunt","Age",2017,"25-34","recruits",949
"mid-year","hunt","Age",2018,"25-34","recruits",815
"mid-year","hunt","Age",2019,"25-34","recruits",804
"mid-year","hunt","Age",2014,"35-44","recruits",683
"mid-year","hunt","Age",2015,"35-44","recruits",591
"mid-year","hunt","Age",2016,"35-44","recruits",977
"mid-year","hunt","Age",2017,"35-44","recruits",610
"mid-year","hunt","Age",2018,"35-44","recruits",657
"mid-year","hunt","Age",2019,"35-44","recruits",572
"mid-year","hunt","Age",2014,"45-54","recruits",577
"mid-year","hunt","Age",2015,"45-54","recruits",606
"mid-year","hunt","Age",2016,"45-54","recruits",946
"mid-year","hunt","Age",2017,"45-54","recruits",535
"mid-year","hunt","Age",2018,"45-54","recruits",542
"mid-year","hunt","Age",2019,"45-54","recruits",409
"mid-year","hunt","Age",2014,"55-64","recruits",439
"mid-year","hunt","Age",2015,"55-64","recruits",483
"mid-year","hunt","Age",2016,"55-64","recruits",721
"mid-year","hunt","Age",2017,"55-64","recruits",451
"mid-year","hunt","Age",2018,"55-64","recruits",546
"mid-year","hunt","Age",2019,"55-64","recruits",403
"mid-year","fish","All",2009,"All","participants",883537
"mid-year","fish","All",2010,"All","participants",859505
"mid-year","fish","All",2011,"All","participants",809326
"mid-year","fish","All",2012,"All","participants",872818
"mid-year","fish","All",2013,"All","participants",811176
"mid-year","fish","All",2014,"All","participants",806344
"mid-year","fish","All",2015,"All","participants",833893
"mid-year","fish","All",2016,"All","participants",804829
"mid-year","fish","All",2017,"All","participants",764288
"mid-year","fish","All",2018,"All","participants",745111
"mid-year","fish","All",2019,"All","participants",717547
"mid-year","fish","Residency",2009,"Resident","participants",727085
"mid-year","fish","Residency",2010,"Resident","participants",707779
"mid-year","fish","Residency",2011,"Resident","participants",667149
"mid-year","fish","Residency",2012,"Resident","participants",716500
"mid-year","fish","Residency",2013,"Resident","participants",668811
"mid-year","fish","Residency",2014,"Resident","participants",665708
"mid-year","fish","Residency",2015,"Resident","participants",682896
"mid-year","fish","Residency",2016,"Resident","participants",656823
"mid-year","fish","Residency",2017,"Resident","participants",615668
"mid-year","fish","Residency",2018,"Resident","participants",598370
"mid-year","fish","Residency",2019,"Resident","participants",574038
"mid-year","fish","Residency",2009,"Nonresident","participants",156452
"mid-year","fish","Residency",2010,"Nonresident","participants",151726
"mid-year","fish","Residency",2011,"Nonresident","participants",142177
"mid-year","fish","Residency",2012,"Nonresident","participants",156318
"mid-year","fish","Residency",2013,"Nonresident","participants",142365
"mid-year","fish","Residency",2014,"Nonresident","participants",140636
"mid-year","fish","Residency",2015,"Nonresident","participants",150997
"mid-year","fish","Residency",2016,"Nonresident","participants",148006
"mid-year","fish","Residency",2017,"Nonresident","participants",148620
"mid-year","fish","Residency",2018,"Nonresident","participants",146741
"mid-year","fish","Residency",2019,"Nonresident","participants",143509
"mid-year","fish","Gender",2009,"Male","participants",638673
"mid-year","fish","Gender",2010,"Male","participants",619387
"mid-year","fish","Gender",2011,"Male","participants",583076
"mid-year","fish","Gender",2012,"Male","participants",622085
"mid-year","fish","Gender",2013,"Male","participants",579826
"mid-year","fish","Gender",2014,"Male","participants",572142
"mid-year","fish","Gender",2015,"Male","participants",590418
"mid-year","fish","Gender",2016,"Male","participants",572076
"mid-year","fish","Gender",2017,"Male","participants",546370
"mid-year","fish","Gender",2018,"Male","participants",531751
"mid-year","fish","Gender",2019,"Male","participants",512346
"mid-year","fish","Gender",2009,"Female","participants",244864
"mid-year","fish","Gender",2010,"Female","participants",240118
"mid-year","fish","Gender",2011,"Female","participants",226250
"mid-year","fish","Gender",2012,"Female","participants",250733
"mid-year","fish","Gender",2013,"Female","participants",231350
"mid-year","fish","Gender",2014,"Female","participants",234202
"mid-year","fish","Gender",2015,"Female","participants",243475
"mid-year","fish","Gender",2016,"Female","participants",232753
"mid-year","fish","Gender",2017,"Female","participants",217918
"mid-year","fish","Gender",2018,"Female","participants",213360
"mid-year","fish","Gender",2019,"Female","participants",205201
"mid-year","fish","Age",2009,"18-24","participants",108126
"mid-year","fish","Age",2010,"18-24","participants",103418
"mid-year","fish","Age",2011,"18-24","participants",97429
"mid-year","fish","Age",2012,"18-24","participants",108929
"mid-year","fish","Age",2013,"18-24","participants",104371
"mid-year","fish","Age",2014,"18-24","participants",105384
"mid-year","fish","Age",2015,"18-24","participants",107099
"mid-year","fish","Age",2016,"18-24","participants",100371
"mid-year","fish","Age",2017,"18-24","participants",92579
"mid-year","fish","Age",2018,"18-24","participants",87137
"mid-year","fish","Age",2019,"18-24","participants",83941
"mid-year","fish","Age",2009,"25-34","participants",172415
"mid-year","fish","Age",2010,"25-34","participants",169428
"mid-year","fish","Age",2011,"25-34","participants",160894
"mid-year","fish","Age",2012,"25-34","participants",175621
"mid-year","fish","Age",2013,"25-34","participants",162663
"mid-year","fish","Age",2014,"25-34","participants",164630
"mid-year","fish","Age",2015,"25-34","participants",171619
"mid-year","fish","Age",2016,"25-34","participants",164336
"mid-year","fish","Age",2017,"25-34","participants",154285
"mid-year","fish","Age",2018,"25-34","participants",148880
"mid-year","fish","Age",2019,"25-34","participants",141084
"mid-year","fish","Age",2009,"35-44","participants",193507
"mid-year","fish","Age",2010,"35-44","participants",181606
"mid-year","fish","Age",2011,"35-44","participants",165814
"mid-year","fish","Age",2012,"35-44","participants",176458
"mid-year","fish","Age",2013,"35-44","participants",161041
"mid-year","fish","Age",2014,"35-44","participants",158356
"mid-year","fish","Age",2015,"35-44","participants",163057
"mid-year","fish","Age",2016,"35-44","participants",158362
"mid-year","fish","Age",2017,"35-44","participants",153888
"mid-year","fish","Age",2018,"35-44","participants",153479
"mid-year","fish","Age",2019,"35-44","participants",150425
"mid-year","fish","Age",2009,"45-54","participants",235598
"mid-year","fish","Age",2010,"45-54","participants",227574
"mid-year","fish","Age",2011,"45-54","participants",212038
"mid-year","fish","Age",2012,"45-54","participants",223225
"mid-year","fish","Age",2013,"45-54","participants",202588
"mid-year","fish","Age",2014,"45-54","participants",194649
"mid-year","fish","Age",2015,"45-54","participants",196320
"mid-year","fish","Age",2016,"45-54","participants",185579
"mid-year","fish","Age",2017,"45-54","participants",171004
"mid-year","fish","Age",2018,"45-54","participants",162111
"mid-year","fish","Age",2019,"45-54","participants",152273
"mid-year","fish","Age",2009,"55-64","participants",173891
"mid-year","fish","Age",2010,"55-64","participants",177480
"mid-year","fish","Age",2011,"55-64","participants",173152
"mid-year","fish","Age",2012,"55-64","participants",188584
"mid-year","fish","Age",2013,"55-64","participants",180513
"mid-year","fish","Age",2014,"55-64","participants",183326
"mid-year","fish","Age",2015,"55-64","participants",195798
"mid-year","fish","Age",2016,"55-64","participants",196182
"mid-year","fish","Age",2017,"55-64","participants",192532
"mid-year","fish","Age",2018,"55-64","participants",193504
"mid-year","fish","Age",2019,"55-64","participants",189824
"mid-year","fish","All",2009,"All","residents",727085
"mid-year","fish","All",2010,"All","residents",707779
"mid-year","fish","All",2011,"All","residents",667149
"mid-year","fish","All",2012,"All","residents",716500
"mid-year","fish","All",2013,"All","residents",668811
"mid-year","fish","All",2014,"All","residents",665708
"mid-year","fish","All",2015,"All","residents",682896
"mid-year","fish","All",2016,"All","residents",656823
"mid-year","fish","All",2017,"All","residents",615668
"mid-year","fish","All",2018,"All","residents",598370
"mid-year","fish","All",2019,"All","residents",574038
"mid-year","fish","Residency",2009,"Resident","residents",727085
"mid-year","fish","Residency",2010,"Resident","residents",707779
"mid-year","fish","Residency",2011,"Resident","residents",667149
"mid-year","fish","Residency",2012,"Resident","residents",716500
"mid-year","fish","Residency",2013,"Resident","residents",668811
"mid-year","fish","Residency",2014,"Resident","residents",665708
"mid-year","fish","Residency",2015,"Resident","residents",682896
"mid-year","fish","Residency",2016,"Resident","residents",656823
"mid-year","fish","Residency",2017,"Resident","residents",615668
"mid-year","fish","Residency",2018,"Resident","residents",598370
"mid-year","fish","Residency",2019,"Resident","residents",574038
"mid-year","fish","Gender",2009,"Male","residents",516495
"mid-year","fish","Gender",2010,"Male","residents",501139
"mid-year","fish","Gender",2011,"Male","residents",472939
"mid-year","fish","Gender",2012,"Male","residents",501301
"mid-year","fish","Gender",2013,"Male","residents",469895
"mid-year","fish","Gender",2014,"Male","residents",464009
"mid-year","fish","Gender",2015,"Male","residents",474116
"mid-year","fish","Gender",2016,"Male","residents",458050
"mid-year","fish","Gender",2017,"Male","residents",431704
"mid-year","fish","Gender",2018,"Male","residents",418656
"mid-year","fish","Gender",2019,"Male","residents",402189
"mid-year","fish","Gender",2009,"Female","residents",210590
"mid-year","fish","Gender",2010,"Female","residents",206640
"mid-year","fish","Gender",2011,"Female","residents",194210
"mid-year","fish","Gender",2012,"Female","residents",215199
"mid-year","fish","Gender",2013,"Female","residents",198916
"mid-year","fish","Gender",2014,"Female","residents",201699
"mid-year","fish","Gender",2015,"Female","residents",208780
"mid-year","fish","Gender",2016,"Female","residents",198773
"mid-year","fish","Gender",2017,"Female","residents",183964
"mid-year","fish","Gender",2018,"Female","residents",179714
"mid-year","fish","Gender",2019,"Female","residents",171849
"mid-year","fish","Age",2009,"18-24","residents",95078
"mid-year","fish","Age",2010,"18-24","residents",91227
"mid-year","fish","Age",2011,"18-24","residents",85501
"mid-year","fish","Age",2012,"18-24","residents",94823
"mid-year","fish","Age",2013,"18-24","residents",91385
"mid-year","fish","Age",2014,"18-24","residents",91940
"mid-year","fish","Age",2015,"18-24","residents",92199
"mid-year","fish","Age",2016,"18-24","residents",85751
"mid-year","fish","Age",2017,"18-24","residents",78262
"mid-year","fish","Age",2018,"18-24","residents",73120
"mid-year","fish","Age",2019,"18-24","residents",70023
"mid-year","fish","Age",2009,"25-34","residents",144171
"mid-year","fish","Age",2010,"25-34","residents",141766
"mid-year","fish","Age",2011,"25-34","residents",134164
"mid-year","fish","Age",2012,"25-34","residents",146296
"mid-year","fish","Age",2013,"25-34","residents",136119
"mid-year","fish","Age",2014,"25-34","residents",138282
"mid-year","fish","Age",2015,"25-34","residents",142165
"mid-year","fish","Age",2016,"25-34","residents",135628
"mid-year","fish","Age",2017,"25-34","residents",125053
"mid-year","fish","Age",2018,"25-34","residents",120076
"mid-year","fish","Age",2019,"25-34","residents",113170
"mid-year","fish","Age",2009,"35-44","residents",158746
"mid-year","fish","Age",2010,"35-44","residents",149222
"mid-year","fish","Age",2011,"35-44","residents",136502
"mid-year","fish","Age",2012,"35-44","residents",144518
"mid-year","fish","Age",2013,"35-44","residents",132339
"mid-year","fish","Age",2014,"35-44","residents",130589
"mid-year","fish","Age",2015,"35-44","residents",133437
"mid-year","fish","Age",2016,"35-44","residents",129660
"mid-year","fish","Age",2017,"35-44","residents",124213
"mid-year","fish","Age",2018,"35-44","residents",123531
"mid-year","fish","Age",2019,"35-44","residents",120640
"mid-year","fish","Age",2009,"45-54","residents",190009
"mid-year","fish","Age",2010,"45-54","residents",183641
"mid-year","fish","Age",2011,"45-54","residents",172014
"mid-year","fish","Age",2012,"45-54","residents",179849
"mid-year","fish","Age",2013,"45-54","residents",164005
"mid-year","fish","Age",2014,"45-54","residents",157525
"mid-year","fish","Age",2015,"45-54","residents",158369
"mid-year","fish","Age",2016,"45-54","residents",149066
"mid-year","fish","Age",2017,"45-54","residents",135907
"mid-year","fish","Age",2018,"45-54","residents",128545
"mid-year","fish","Age",2019,"45-54","residents",120434
"mid-year","fish","Age",2009,"55-64","residents",139081
"mid-year","fish","Age",2010,"55-64","residents",141924
"mid-year","fish","Age",2011,"55-64","residents",138968
"mid-year","fish","Age",2012,"55-64","residents",151013
"mid-year","fish","Age",2013,"55-64","residents",144962
"mid-year","fish","Age",2014,"55-64","residents",147372
"mid-year","fish","Age",2015,"55-64","residents",156726
"mid-year","fish","Age",2016,"55-64","residents",156718
"mid-year","fish","Age",2017,"55-64","residents",152231
"mid-year","fish","Age",2018,"55-64","residents",153099
"mid-year","fish","Age",2019,"55-64","residents",149770
"mid-year","fish","All",2014,"All","recruits",88223
"mid-year","fish","All",2015,"All","recruits",96844
"mid-year","fish","All",2016,"All","recruits",90301
"mid-year","fish","All",2017,"All","recruits",85058
"mid-year","fish","All",2018,"All","recruits",82714
"mid-year","fish","All",2019,"All","recruits",79074
"mid-year","fish","Residency",2014,"Resident","recruits",54670
"mid-year","fish","Residency",2015,"Resident","recruits",58132
"mid-year","fish","Residency",2016,"Resident","recruits",52387
"mid-year","fish","Residency",2017,"Resident","recruits",47312
"mid-year","fish","Residency",2018,"Resident","recruits",45586
"mid-year","fish","Residency",2019,"Resident","recruits",42935
"mid-year","fish","Residency",2014,"Nonresident","recruits",33553
"mid-year","fish","Residency",2015,"Nonresident","recruits",38712
"mid-year","fish","Residency",2016,"Nonresident","recruits",37914
"mid-year","fish","Residency",2017,"Nonresident","recruits",37746
"mid-year","fish","Residency",2018,"Nonresident","recruits",37128
"mid-year","fish","Residency",2019,"Nonresident","recruits",36139
"mid-year","fish","Gender",2014,"Male","recruits",52144
"mid-year","fish","Gender",2015,"Male","recruits",58355
"mid-year","fish","Gender",2016,"Male","recruits",54212
"mid-year","fish","Gender",2017,"Male","recruits",52541
"mid-year","fish","Gender",2018,"Male","recruits",51585
"mid-year","fish","Gender",2019,"Male","recruits",49804
"mid-year","fish","Gender",2014,"Female","recruits",36079
"mid-year","fish","Gender",2015,"Female","recruits",38489
"mid-year","fish","Gender",2016,"Female","recruits",36089
"mid-year","fish","Gender",2017,"Female","recruits",32517
"mid-year","fish","Gender",2018,"Female","recruits",31129
"mid-year","fish","Gender",2019,"Female","recruits",29270
"mid-year","fish","Age",2014,"18-24","recruits",21623
"mid-year","fish","Age",2015,"18-24","recruits",22089
"mid-year","fish","Age",2016,"18-24","recruits",19531
"mid-year","fish","Age",2017,"18-24","recruits",17738
"mid-year","fish","Age",2018,"18-24","recruits",16551
"mid-year","fish","Age",2019,"18-24","recruits",16530
"mid-year","fish","Age",2014,"25-34","recruits",22843
"mid-year","fish","Age",2015,"25-34","recruits",25418
"mid-year","fish","Age",2016,"25-34","recruits",22829
"mid-year","fish","Age",2017,"25-34","recruits",21527
"mid-year","fish","Age",2018,"25-34","recruits",20482
"mid-year","fish","Age",2019,"25-34","recruits",19442
"mid-year","fish","Age",2014,"35-44","recruits",16302
"mid-year","fish","Age",2015,"35-44","recruits",17795
"mid-year","fish","Age",2016,"35-44","recruits",17179
"mid-year","fish","Age",2017,"35-44","recruits",16667
