region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Southeast,FL,full-year,all_sports,churn,age,2015,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2016,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2017,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2018,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2010,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2011,55-64,-0.005925125550593054,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2012,55-64,-0.02376299875886762,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2013,55-64,0.037484329494710145,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2014,55-64,-0.019780590860450586,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2015,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2016,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2017,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,age,2018,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2010,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2011,all,-0.010141284074010085,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2012,all,-0.026010878877695813,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2013,all,0.03575114743535679,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2014,all,-0.028101115298913164,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2015,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2016,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2017,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,all,2018,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2010,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2011,female,0.018917508970727352,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2012,female,-0.035546971424877234,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2013,female,0.04827328392828623,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2014,female,-0.02400767810792544,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2015,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2016,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2017,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2018,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2010,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2011,male,-0.017612331292785173,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2012,male,-0.020570507725634745,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2013,male,0.0329016962252209,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2014,male,-0.02878487041021295,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2015,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2016,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2017,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,gender,2018,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2010,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2011,nonresident,-0.10700227658949815,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2012,nonresident,-0.01661830979556063,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2013,nonresident,0.004149365209258205,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2014,nonresident,-0.08381418393479038,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2015,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2016,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2017,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2018,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2010,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2011,resident,0.03171861147991432,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2012,resident,-0.026421300188979046,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2013,resident,0.04787858138541184,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2014,resident,-0.0038982964964993975,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2015,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2016,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2017,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,churn,residency,2018,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2009,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2010,18-24,0.1442494802871781,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2011,18-24,0.13716314487772674,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2012,18-24,0.029120213976868852,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2013,18-24,0.11582273127433608,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2014,18-24,0.02984503275924109,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2015,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2016,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2017,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2018,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2009,25-34,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2010,25-34,0.1384309719235906,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2011,25-34,0.11567180885021396,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2012,25-34,0.025209804796114448,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2013,25-34,0.10502639035984648,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2014,25-34,0.04827488989720538,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2015,25-34,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2016,25-34,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2017,25-34,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2018,25-34,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2009,35-44,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2010,35-44,0.10124670769307682,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2011,35-44,0.06701572354257833,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2012,35-44,0.005005164844421915,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2013,35-44,0.059309850560954655,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2014,35-44,0.01830155428959938,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2015,35-44,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2016,35-44,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2017,35-44,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2018,35-44,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2009,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2010,45-54,0.1222775777131626,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2011,45-54,0.07751432248592532,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2012,45-54,0.004442742116385394,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2013,45-54,0.06841637027855459,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2014,45-54,0.01674295862847092,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2015,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2016,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2017,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2018,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2009,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2010,55-64,0.13211560243414708,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2011,55-64,0.09706347678774173,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2012,55-64,0.032788932248235744,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2013,55-64,0.09313713774043847,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2014,55-64,0.04543883775318299,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2015,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2016,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2017,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,age,2018,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2009,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2010,all,0.12483599526490606,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2011,all,0.09286191670784395,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2012,all,0.017310327287640544,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2013,all,0.0841907106242134,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2014,all,0.030988822712479488,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2015,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2016,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2017,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,all,2018,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2009,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2010,female,0.1055382438512536,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2011,female,0.15579060144023527,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2012,female,0.02022819318033358,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2013,female,0.0904431605103892,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2014,female,0.04414104331341623,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2015,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2016,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2017,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2018,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2009,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2010,male,0.13040977631344816,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2011,male,0.07508609369715939,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2012,male,0.016424228168963526,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2013,male,0.08228485714763673,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2014,male,0.026949581166893506,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2015,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2016,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2017,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,gender,2018,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2010,nonresident,0.8149003771479851,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2011,nonresident,0.11908778986826675,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2012,nonresident,0.06644037234074313,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2013,nonresident,0.18386023061612408,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2014,nonresident,-0.02311921398928812,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2015,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2016,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2017,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2018,nonresident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2009,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2010,resident,0.006009862606355044,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2011,resident,0.08471482021556488,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2012,resident,0.0015643852157464222,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2013,resident,0.050177975379594834,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2014,resident,0.05180392231776796,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2015,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2016,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2017,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants,residency,2018,resident,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2010,18-24,0.13252264116255977,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2011,18-24,0.11768428077115936,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2012,18-24,0.014865541938886319,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2013,18-24,0.1069519719750612,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2014,18-24,0.021668777988595556,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2015,18-24,-0.004276641418900321,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2016,18-24,-0.0019231409942844521,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2017,18-24,0.0025212207169985276,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2018,18-24,-0.015141935249121781,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2010,25-34,0.1267637637734237,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2011,25-34,0.09947158385185262,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2012,25-34,0.008963341403243502,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2013,25-34,0.08401780646830377,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2014,25-34,0.02163945057543029,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2015,25-34,-0.028089403957928544,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2016,25-34,-0.030235982479119048,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2017,25-34,-0.026486583791124903,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2018,25-34,-0.015141935249121809,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2010,35-44,0.08996058242047363,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2011,35-44,0.07845535746646697,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2012,35-44,0.01596774717236372,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2013,35-44,0.06747226877699909,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2014,35-44,0.018380187416263526,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2015,35-44,-0.006817215057077091,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2016,35-44,-0.008113013735854614,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2017,35-44,-0.012092210888699929,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2018,35-44,-0.015141935249121677,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2010,45-54,0.1107759175999276,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2011,45-54,0.06027811284551013,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2012,45-54,-0.006362274465976213,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2013,45-54,0.06247807981136066,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2014,45-54,0.012822358303208076,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2015,45-54,-0.003947588358172729,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2016,45-54,-0.00423261467811222,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2017,45-54,-0.0025879799040096204,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2018,45-54,-0.015141935249121604,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2010,55-64,0.12051311733895279,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2011,55-64,0.0622715519763784,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2012,55-64,0.00453977740049504,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2013,55-64,0.06615866272498112,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2014,55-64,0.01843633818630971,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2015,55-64,-0.027474738223846645,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2016,55-64,-0.026478732430481027,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2017,55-64,-0.023691373425751967,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,age,2018,55-64,-0.015141935249121505,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2009,all,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2010,all,0.11330811521313533,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2011,all,0.07838043755479056,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2012,all,0.006081724341364181,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2013,all,0.07354875125007276,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2014,all,0.017952215556539926,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2015,all,-0.014544307860409993,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2016,all,-0.014895049410716966,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2017,all,-0.013411000729346116,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,all,2018,all,-0.015141935249121748,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2009,female,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2010,female,0.09420813677661212,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2011,female,0.14103980960610327,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2012,female,0.008846321054814064,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2013,female,0.07982206916875322,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2014,female,0.0309926575744984,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2015,female,-0.01473764024128804,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2016,female,-0.014448627050451242,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2017,female,-0.01306836252641065,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2018,female,-0.01514193524912181,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2009,male,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2010,male,0.11882477337475633,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2011,male,0.060301583017857645,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2012,male,0.005329135563839742,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2013,male,0.07157788330068104,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2014,male,0.013909046781151152,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2015,male,-0.014345950142491796,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2016,male,-0.015352655599986872,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2017,male,-0.013761975909487965,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participation rate,gender,2018,male,-0.015141935249121847,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2015,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2016,18-24,0,NONE,pct_change_yr,NA
Southeast,FL,full-year,all_sports,participants - recruited,age,2017,18-24,0,NONE,pct_change_yr,NA
