region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Midwest,Midwest,full-year,all_sports,churn,age,2011,45-54,-0.008646415642717316,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2012,45-54,-0.05980063935922198,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2013,45-54,0.09416095748933126,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2014,45-54,-0.033565641418397116,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2015,45-54,-0.006609678232639338,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2016,45-54,0.010052926003414937,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2017,45-54,0.03323395589746387,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2018,45-54,0.024244714371546402,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2010,55-64,0,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2011,55-64,-0.008762348865945348,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2012,55-64,-0.052186528791062455,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2013,55-64,0.08772999488086444,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2014,55-64,-0.04445720002035324,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2015,55-64,-0.021217328843243722,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2016,55-64,0.004629408950423394,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2017,55-64,0.03616972014239899,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,age,2018,55-64,0.022946564049743087,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2010,all,0,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2011,all,-0.011248028569240972,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2012,all,-0.05588779143553132,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2013,all,0.08556661481456701,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2014,all,-0.03165240305925633,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2015,all,-0.004494646509095658,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2016,all,0.0044973578700482,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2017,all,0.033546675478969834,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,all,2018,all,0.022224444500894353,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2010,female,0,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2011,female,-0.008455728861289353,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2012,female,-0.06764351729391438,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2013,female,0.08623591454884964,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2014,female,-0.04527862358333642,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2015,female,5.515130973098726e-4,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2016,female,-0.00814172182866217,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2017,female,0.03437868103606914,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2018,female,0.02878826242755162,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2010,male,0,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2011,male,-0.010083091130453038,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2012,male,-0.05187061104124083,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2013,male,0.08181917244550303,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2014,male,-0.027212687497830686,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2015,male,-0.01055380857877761,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2016,male,0.008730568620065968,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2017,male,0.06596512944665604,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,gender,2018,male,0.021261729784850126,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2010,nonresident,0,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2011,nonresident,0.00449367147500125,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2012,nonresident,-0.018850453528575308,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2013,nonresident,0.024112371002142443,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2014,nonresident,-4.758094367845374e-4,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2015,nonresident,-0.01967311732833563,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2016,nonresident,0.0037375183418280437,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2017,nonresident,0.005613701785141276,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2018,nonresident,-0.00732717859147735,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2010,resident,0,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2011,resident,-0.0134255430079811,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2012,resident,-0.07020927953197095,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2013,resident,0.11051399528943405,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2014,resident,-0.04059894889463378,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2015,resident,-0.002010080217192859,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2016,resident,-8.915531104488997e-5,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2017,resident,0.04159708400318783,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2018,resident,0.02591234316691744,mean,pct_change_yr,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2009,18-24,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2010,18-24,-0.04249075729342179,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2011,18-24,-0.013088916506609422,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2012,18-24,0.054438103524266895,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2013,18-24,-0.0020112532469118713,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2014,18-24,0.00538774932959101,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2015,18-24,-0.018586998568982355,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2016,18-24,-0.0035198844529708154,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2017,18-24,-0.02435556637410482,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2018,18-24,-0.03598099309922487,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2009,25-34,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2010,25-34,-0.02459710105594698,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2011,25-34,-0.010844057185743836,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2012,25-34,0.03861641924177317,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2013,25-34,-0.008654159680560481,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2014,25-34,0.008567946856082937,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2015,25-34,5.025456969079183e-4,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2016,25-34,0.00208754508616467,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2017,25-34,-0.021041704808237513,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2018,25-34,-0.028849278904203107,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2009,35-44,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2010,35-44,-0.06182251418708303,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2011,35-44,-0.04433781730173918,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2012,35-44,0.01717721630814082,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2013,35-44,-0.025034876209810937,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2014,35-44,-0.006625429400203773,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2015,35-44,-0.0068564425338571875,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2016,35-44,0.005097885036108451,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2017,35-44,-0.004304673565373954,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2018,35-44,-0.016426599098125386,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2009,45-54,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2010,45-54,-0.03728576218369722,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2011,45-54,-0.03559978050118895,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2012,45-54,0.0032304221095005364,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2013,45-54,-0.041491221701937156,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2014,45-54,-0.02741805432170454,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2015,45-54,-0.023250758071084274,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2016,45-54,-0.006811885003554605,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2017,45-54,-0.021594320452892037,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2018,45-54,-0.03157140830360516,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2009,55-64,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2010,55-64,0.011664708920740207,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2011,55-64,0.005417169351595581,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2012,55-64,0.044233212554703305,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2013,55-64,0.0025911405524762293,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2014,55-64,0.023512821089062184,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2015,55-64,0.03261368772174435,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2016,55-64,0.013536094183856272,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2017,55-64,-7.744998968499009e-4,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,age,2018,55-64,-0.009028255289665272,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2009,all,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2010,all,-0.03187729879115983,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2011,all,-0.021562112947946365,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2012,all,0.02840271295501735,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2013,all,-0.016996812513779432,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2014,all,-6.249512944740849e-4,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2015,all,-0.0025732599304440044,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2016,all,0.0023419301989630065,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2017,all,-0.013810633872292631,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,all,2018,all,-0.023513544168719747,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2009,female,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2010,female,-0.038284311614486886,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2011,female,-0.016448210127683528,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2012,female,0.06507200684215404,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2013,female,-0.017663286165082264,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2014,female,0.02261364713634548,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2015,female,0.0031959903466806075,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2016,female,0.003556955984942018,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2017,female,-0.015978250860802793,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2018,female,-0.028606579758789222,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2009,male,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2010,male,-0.02989067713032713,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2011,male,-0.023134060553624713,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2012,male,0.017053900773461757,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2013,male,-0.016780806497979524,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2014,male,-0.00814988747670023,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2015,male,-0.004499355386669061,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2016,male,0.0019331515875236547,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2017,male,-0.013080187234787174,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,gender,2018,male,-0.02180232558139535,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2009,nonresident,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2010,nonresident,-0.03677196983645244,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2011,nonresident,-0.029066529096331437,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2012,nonresident,0.017203750235501074,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2013,nonresident,0.003685559930409303,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2014,nonresident,0.001778994184057475,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2015,nonresident,0.021260346101545473,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2016,nonresident,0.005356437148502812,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2017,nonresident,-0.0062975237265858715,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2018,nonresident,-0.006027053782985492,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2009,resident,0,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2010,resident,-0.030774542001433553,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2011,resident,-0.0198818492701521,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2012,resident,0.030886700247536838,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2013,resident,-0.021523379392830822,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2014,resident,-0.0011646363886031346,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2015,resident,-0.007939666549849754,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2016,resident,0.0016432016407589168,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2017,resident,-0.015558543504595339,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participants,residency,2018,resident,-0.027620011300113288,sum,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,18-24,0,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,18-24,-0.05094725704001774,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,18-24,-0.009246453832573394,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,18-24,0.05976577543497723,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,18-24,-0.009050118948476987,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,18-24,4.537425557241052e-4,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,18-24,-0.019743494674013658,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,18-24,-0.007521813582502525,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2017,18-24,-0.02432140402657199,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2018,18-24,-0.046446838947912114,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,25-34,0,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,25-34,-0.03320935667277724,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,25-34,-0.023718031943373883,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,25-34,0.02875574035964865,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,25-34,-0.021942103187918165,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,25-34,0.0027990157819891954,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,25-34,0.002018442366702192,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,25-34,0.001675693669549247,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2017,25-34,-0.024433914837626837,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2018,25-34,-0.038591937534068456,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,35-44,0,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,35-44,-0.06947122430266112,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,35-44,-0.019727493969027485,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,35-44,0.04125697672962871,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,35-44,-0.014480236217898635,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,35-44,0.004022534493689643,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,35-44,0.0027496736476566946,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,35-44,0.01034770072782771,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2017,35-44,-0.005654029088938227,mean,pct_change_yr,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2018,35-44,-0.02500128459534181,mean,pct_change_yr,"IA,MO,WI"
