region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Southeast,Southeast,full-year,all_sports,churn,age,2013,45-54,-0.013575529810380923,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,45-54,-0.034292612006731754,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,45-54,-0.007907143893741237,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,45-54,0.00298025491983883,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2017,45-54,0.00186396480491837,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2018,45-54,0.002498347188085624,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2010,55-64,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2011,55-64,0.007620234910476075,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2012,55-64,-0.02475346371151184,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2013,55-64,-0.021773675439957854,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2014,55-64,-0.04336744197427833,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2015,55-64,-0.02110916441771054,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2016,55-64,-0.013079040236151113,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2017,55-64,-0.01454955659713475,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,age,2018,55-64,-0.01941505479313683,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2010,all,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2011,all,0.003936382071558661,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2012,all,-0.01738807856318288,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2013,all,-0.00978044610427194,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2014,all,-0.025710665762387817,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2015,all,5.385883441138056e-4,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2016,all,0.009272127911402507,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2017,all,0.011136121694936291,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,all,2018,all,0.005666658475418106,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2010,female,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2011,female,0.007182515745418552,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2012,female,-0.015443262363973516,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2013,female,-0.014666226658249806,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2014,female,-0.028745669563525426,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2015,female,-0.007946886519725551,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2016,female,-0.007566153780451763,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2017,female,-0.005727743698475284,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2018,female,-0.009982647733508713,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2010,male,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2011,male,0.0013744631100855711,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2012,male,-0.019072256503554697,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2013,male,-0.012391784714793333,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2014,male,-0.031267128928285606,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2015,male,-0.007260302139544974,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2016,male,0.0023209450586325134,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2017,male,0.003709275248135809,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,gender,2018,male,0.006339468713906423,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2010,nonresident,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2011,nonresident,-0.004421610865619304,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2012,nonresident,-0.01849441394649679,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2013,nonresident,-0.0030571713746488796,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2014,nonresident,-0.03153952920532609,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2015,nonresident,-0.00718783801857878,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2016,nonresident,0.002259787388643279,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2017,nonresident,6.532820229823255e-4,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2018,nonresident,0.0029513143939030903,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2010,resident,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2011,resident,0.008025572556435953,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2012,resident,-0.014046872320116243,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2013,resident,-0.0062274632027698885,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2014,resident,-0.010213366051500743,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2015,resident,0.01019252350547874,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2016,resident,0.017890510422990308,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2017,resident,0.019607487771766238,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,churn,residency,2018,resident,0.009374228855448731,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2009,18-24,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2010,18-24,0.038775180200105466,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2011,18-24,0.08180461965638103,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2012,18-24,0.12848568817772255,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2013,18-24,0.1909349312708301,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2014,18-24,0.2281213694377489,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2015,18-24,0.21317781906626435,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2016,18-24,0.19738797739755182,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2017,18-24,0.1723201653684611,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2018,18-24,0.1448443284055825,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2009,25-34,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2010,25-34,0.029861403661013433,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2011,25-34,0.060069274084769045,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2012,25-34,0.08344998510009062,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2013,25-34,0.131224334512607,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2014,25-34,0.17502247447850927,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2015,25-34,0.17079447569354742,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2016,25-34,0.16513941567816437,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2017,25-34,0.1461324838805829,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2018,25-34,0.12381212709979582,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2009,35-44,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2010,35-44,0.011900225651088161,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2011,35-44,0.009370523143175352,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2012,35-44,0.011193535350359296,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2013,35-44,0.022839746808136257,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2014,35-44,0.04000251662265964,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2015,35-44,0.021206643611679902,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2016,35-44,0.005407148938443171,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2017,35-44,-0.0067629129010625,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2018,35-44,-0.027036048164851324,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2009,45-54,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2010,45-54,0.03260928228184752,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2011,45-54,0.04594651978300244,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2012,45-54,0.051666962464166424,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2013,45-54,0.07491076804264585,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2014,45-54,0.09365845967453389,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2015,45-54,0.08664584639246758,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2016,45-54,0.07672026435176511,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2017,45-54,0.06626187314516419,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2018,45-54,0.04378522944955038,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2009,55-64,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2010,55-64,0.055752795065746506,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2011,55-64,0.08759372737276752,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2012,55-64,0.11418265913126804,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2013,55-64,0.1611753904034666,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2014,55-64,0.20267702837433926,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2015,55-64,0.21264555857414014,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2016,55-64,0.21695938018074182,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2017,55-64,0.21852980528546634,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,age,2018,55-64,0.21353147521800536,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2009,all,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2010,all,0.03236824499259945,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2011,all,0.05250307084254327,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2012,all,0.06997900176770458,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2013,all,0.10518928686252772,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2014,all,0.13561788768700733,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2015,all,0.1290993644171621,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2016,all,0.12101830056762798,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2017,all,0.10914374074987933,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,all,2018,all,0.09029252210564276,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2009,female,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2010,female,0.03306738104944383,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2011,female,0.08421091950751314,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2012,female,0.12085814056401178,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2013,female,0.17186218363840383,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2014,female,0.2298765546335565,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2015,female,0.224247024257355,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2016,female,0.2203144557590768,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2017,female,0.20569053467399664,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2018,female,0.17953026953182596,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2009,male,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2010,male,0.032197039923103035,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2011,male,0.04473202146776922,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2012,male,0.05733014904419377,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2013,male,0.08842654774541109,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2014,male,0.11153100167667082,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2015,male,0.10476839300101289,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2016,male,0.09554700246161942,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2017,male,0.0844322134641247,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,gender,2018,male,0.06759364204024138,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2009,nonresident,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2010,nonresident,0.24512069007259735,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2011,nonresident,0.2700359332458707,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2012,nonresident,0.31025600533845277,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2013,nonresident,0.3796757703263374,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2014,nonresident,0.41115311005259175,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2015,nonresident,0.4164049677481517,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2016,nonresident,0.41380274381591525,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2017,nonresident,0.41130798539993374,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2018,nonresident,0.4014834803448008,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2009,resident,0,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2010,resident,-0.009859702187223474,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2011,resident,0.00908194374612925,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2012,resident,0.02084771431173202,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2013,resident,0.04722780060999906,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2014,resident,0.07737434801012677,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2015,resident,0.0676861463525452,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2016,resident,0.058107412189313964,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2017,resident,0.043650772381269354,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participants,residency,2018,resident,0.022284512200612557,sum,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2009,18-24,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2010,18-24,0.008489398509506375,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2011,18-24,0.01595065082696182,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2012,18-24,0.057709431092595735,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2013,18-24,0.09107092615727956,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2014,18-24,0.12682710885688683,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2015,18-24,0.1032518830774605,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2016,18-24,0.08075374905205918,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2017,18-24,0.050851099781787416,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2018,18-24,0.001323860030674309,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2009,25-34,0,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2010,25-34,-0.0034303458084736626,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2011,25-34,-0.002073960367373196,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2012,25-34,0.011982384173633653,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2013,25-34,0.02795576544802819,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2014,25-34,0.05926789085554877,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2015,25-34,0.039193765452009414,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2016,25-34,0.012101221198552886,mean,pct_change_all,"FL,GA,SC,TN,VA"
Southeast,Southeast,full-year,all_sports,participation rate,age,2017,25-34,-0.03380838934720586,mean,pct_change_all,"FL,GA,SC,TN,VA"
