region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Southeast,VA,full-year,all_sports,participants,age,2010,18-24,-0.011607759350695033,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2011,18-24,-0.037020318005200226,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2012,18-24,-0.010579960958946507,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2013,18-24,0.03771044025325456,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2014,18-24,0.05353497519543656,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2015,18-24,0.026808586598695693,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2016,18-24,-0.019810363553225893,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2017,18-24,-0.07288269126818216,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2018,18-24,-0.14782777097302077,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2009,25-34,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2010,25-34,-0.02369019736234585,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2011,25-34,-0.05805850663413666,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2012,25-34,-0.044300960018760265,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2013,25-34,-0.01385659169987615,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2014,25-34,0.007147048135436219,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2015,25-34,-0.0038734315893857417,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2016,25-34,-0.03497332437748606,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2017,25-34,-0.07354511390986737,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2018,25-34,-0.1396644113923316,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2009,35-44,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2010,35-44,-0.056704337955880174,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2011,35-44,-0.11450789256805674,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2012,35-44,-0.1397569724005228,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2013,35-44,-0.1454616785796717,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2014,35-44,-0.1511991151486683,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2015,35-44,-0.187369975955886,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2016,35-44,-0.23469456920011028,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2017,35-44,-0.24777460936363319,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2018,35-44,-0.30142406205927746,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2009,45-54,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2010,45-54,-0.0301120823724996,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2011,45-54,-0.07022709163406274,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2012,45-54,-0.07684431513636687,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2013,45-54,-0.08463637231194548,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2014,45-54,-0.0896040096159795,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2015,45-54,-0.11850875683710045,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2016,45-54,-0.162464634631595,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2017,45-54,-0.17675430289303187,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2018,45-54,-0.25069050724448555,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2009,55-64,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2010,55-64,0.010840405692459585,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2011,55-64,0.006825015005798181,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2012,55-64,0.030489492534945407,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2013,55-64,0.05230056644487554,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2014,55-64,0.07822957890746882,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2015,55-64,0.10657709676889737,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2016,55-64,0.1019812527762579,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2017,55-64,0.12728492388263973,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,age,2018,55-64,0.11411858117074253,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2009,all,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2010,all,-0.025820460854607694,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2011,all,-0.06055767652778766,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2012,all,-0.05732117267640241,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2013,all,-0.04358287550313378,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2014,all,-0.034538041333997696,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2015,all,-0.04996297713696796,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2016,all,-0.08441155432719875,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2017,all,-0.10087286458586057,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,all,2018,all,-0.1560607692273223,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2009,female,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2010,female,-0.011796175210609383,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2011,female,-0.050988069260784134,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2012,female,-0.02762983775091841,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2013,female,0.006660517493364774,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2014,female,0.06257583378253762,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2015,female,0.04466039850023672,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2016,female,0.01090977157644115,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2017,female,-0.00874317229409979,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2018,female,-0.08266036842382862,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2009,male,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2010,male,-0.028615429864623076,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2011,male,-0.0624494788063497,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2012,male,-0.06326994475266033,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2013,male,-0.053775653524697146,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2014,male,-0.054647325689658945,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2015,male,-0.06951539184769451,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2016,male,-0.10411954627525508,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2017,male,-0.11986879355387778,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,gender,2018,male,-0.17089471023477087,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2010,nonresident,-7.817404384853186e-4,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2011,nonresident,-0.07650393434325174,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2012,nonresident,-0.09459994193562346,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2013,nonresident,-0.11120086667635647,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2014,nonresident,-0.048138880515992,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2015,nonresident,-0.0355575139322016,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2016,nonresident,-0.05826067016446476,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2017,nonresident,-0.06226289221834957,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2018,nonresident,-0.11344873561857012,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2009,resident,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2010,resident,-0.030025281306751164,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2011,resident,-0.05767227257914437,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2012,resident,-0.05092779912470014,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2013,resident,-0.03232354744254564,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2014,resident,-0.03164282064843979,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2015,resident,-0.05167463479463689,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2016,resident,-0.08811956578666967,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2017,resident,-0.1067287319436701,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participants,residency,2018,resident,-0.16261683154868317,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2010,18-24,-0.02364817257477482,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2011,18-24,-0.05900531954193293,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2012,18-24,-0.04121003445120558,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2013,18-24,5.36938418213867e-4,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2014,18-24,0.013439349497066376,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2015,18-24,-0.015323263219910422,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2016,18-24,-0.05907810892074948,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2017,18-24,-0.10634240980920832,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2018,18-24,-0.18698681181902177,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2010,25-34,-0.03558342453980214,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2011,25-34,-0.08640430335125437,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2012,25-34,-0.09345915909600426,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2013,25-34,-0.0805181646286772,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2014,25-34,-0.0768334317304501,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2015,25-34,-0.09919472602473343,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2016,25-34,-0.12995510538021504,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2017,25-34,-0.1751130345300473,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2018,25-34,-0.2469860305241043,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2010,35-44,-0.06819539292008345,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2011,35-44,-0.11217588617566743,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2012,35-44,-0.1252339217458317,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2013,35-44,-0.1190629949256478,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2014,35-44,-0.11699801791036399,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2015,35-44,-0.14737620611702326,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2016,35-44,-0.19393935895184247,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2017,35-44,-0.20840339042925207,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2018,35-44,-0.2678833691447526,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2010,45-54,-0.04192707932310906,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2011,45-54,-0.08928275760365696,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2012,45-54,-0.10119650116335169,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2013,45-54,-0.10671919695144742,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2014,45-54,-0.10447857286210338,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2015,45-54,-0.12444363269851993,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2016,45-54,-0.16218865875924146,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2017,45-54,-0.16607274486684973,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2018,45-54,-0.24571448726861228,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2010,55-64,-0.0014734669661706308,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2011,55-64,-0.03631676170569307,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2012,55-64,-0.040488944342742215,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2013,55-64,-0.042750301046874724,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2014,55-64,-0.03630808322933121,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2015,55-64,-0.02539075465451729,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2016,55-64,-0.04629752763159873,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2017,55-64,-0.03883412424148411,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,age,2018,55-64,-0.05808041199327909,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2009,all,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2010,all,-0.03768773755241825,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2011,all,-0.08140860762820679,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2012,all,-0.08743046701971237,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2013,all,-0.07976140234959535,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2014,all,-0.07521500864383675,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2015,all,-0.09339442930841647,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2016,all,-0.12887234809058976,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2017,all,-0.1472946536477053,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,all,2018,all,-0.20830360580856067,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2009,female,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2010,female,-0.023834293187197618,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2011,female,-0.07229245856077565,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2012,female,-0.05860597495562653,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2013,female,-0.02957007735940452,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2014,female,0.022492706915638025,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2015,female,0.0027013057769564325,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2016,female,-0.03200478785057545,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2017,female,-0.052932003391891816,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2018,female,-0.13255485468279452,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2009,male,0,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2010,male,-0.040448658761929775,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2011,male,-0.08294224720414586,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2012,male,-0.092756694252879,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2013,male,-0.09023890982132823,NONE,pct_change_all,NA
Southeast,VA,full-year,all_sports,participation rate,gender,2014,male,-0.09638768003270312,NONE,pct_change_all,NA
