region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Midwest,MO,full-year,all_sports,participation rate,age,2017,18-24,-0.04212192232865978,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,18-24,-0.05776022818097834,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,25-34,-0.026093047500715078,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,25-34,-0.03920747623788558,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,25-34,0.03952703533929556,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,25-34,-0.019456896949522077,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,25-34,0.013438023916521245,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,25-34,-0.032443699982037055,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,25-34,-0.003075798350693056,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,25-34,-0.052104673615353383,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,25-34,-0.048146041494251744,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,35-44,-0.0594152229416413,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,35-44,-0.033749324552170556,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,35-44,0.05555964684140111,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,35-44,-0.005287559468126099,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,35-44,0.020092326678020796,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,35-44,-0.02559129759673807,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,35-44,0.00800607191830451,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,35-44,-0.013902096550140651,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,35-44,-0.02353922217837094,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,45-54,-0.03996012507032927,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,45-54,-0.05439428936472622,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,45-54,0.015668090574992768,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,45-54,-0.029569569043539176,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,45-54,0.00658324593437446,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,45-54,-0.0228236988183838,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,45-54,0.004130161512929061,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,45-54,-0.03209717160873961,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,45-54,-0.06230797149530896,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,55-64,0.0013545136402753478,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,55-64,-0.042849627429427856,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,55-64,0.020757549331424267,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,55-64,-0.0255659192466834,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,55-64,0.012844456986315086,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,55-64,-0.014815505505420273,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,55-64,0.014358519511287846,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,55-64,-0.01814589891927758,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,55-64,-0.010157547310191833,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2009,all,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2010,all,-0.032687979265018555,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2011,all,-0.040834099900339746,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2012,all,0.03690505358091003,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2013,all,-0.019103060478330252,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2014,all,0.014416917687072863,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2015,all,-0.025677111775146158,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2016,all,0.0046734194995308375,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2017,all,-0.030879106979448546,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,all,2018,all,-0.038966352938878096,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2009,female,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2010,female,-0.036517986788529654,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2011,female,-0.0440190675381733,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2012,female,0.08423683001936148,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2013,female,-0.02105558776642894,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2014,female,0.04547207263923607,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2015,female,-0.03295953475583395,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2016,female,-0.0027690830059186886,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2017,female,-0.04179159119968904,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2018,female,-0.03639683043140439,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2009,male,0,NONE,pct_change_yr,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2010,male,-0.031525278117343326,NONE,pct_change_yr,NA
