region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Midwest,MO,4,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2010,nonresident,-0.036395088528593716,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2011,nonresident,-0.10278250096831353,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2012,nonresident,-0.06819616709456872,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2013,nonresident,-0.05895794112549643,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2014,nonresident,-0.026327331422975414,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2015,nonresident,-0.024922779743050013,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2016,nonresident,-0.010640889924279862,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2017,nonresident,-0.03002349263256538,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2018,nonresident,-0.05005836641988209,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2009,resident,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2010,resident,-0.024951219695470633,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2011,resident,-0.05643133349603707,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2012,resident,-0.016705640368562088,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2013,resident,-0.0397209171347907,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2014,resident,-0.02805968811018488,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2015,resident,-0.05976358376491737,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2016,resident,-0.058889292460650666,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2017,resident,-0.09283835621484852,NONE,pct_change_all
Midwest,MO,4,all_sports,participants,residency,2018,resident,-0.13279656336787624,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2015,18-24,-0.08628949627537315,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2016,18-24,-0.04237375146555348,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2017,18-24,-0.1238973840285543,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2018,18-24,-0.23513142120139535,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2015,25-34,-0.05127473781210233,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2016,25-34,-0.0025940875033675648,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2017,25-34,-0.07761724279821165,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2018,25-34,-0.16928708830650843,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2015,35-44,-0.043581445523193096,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2016,35-44,0.0223163663423607,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2017,35-44,-0.0028681525857099863,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2018,35-44,-0.06447090978400574,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2015,45-54,-0.047520299082890356,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2016,45-54,0.0271477577077631,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2017,45-54,-0.046897782439471965,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2018,45-54,-0.1537049686586948,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2015,55-64,-0.01199227741887577,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2016,55-64,0.09732341909760236,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2017,55-64,0.06195756543906579,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,age,2018,55-64,0.006858534676318216,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,all,2015,all,-0.05012754180536954,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,all,2016,all,0.015616281364398944,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,all,2017,all,-0.04368388662163516,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,all,2018,all,-0.12929512871412097,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2015,female,-0.08041963282128138,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2016,female,-0.17608612021514375,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2017,female,-0.25489453269329254,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2018,female,-0.28472863551823974,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2015,male,-0.03227459016393443,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2016,male,0.1238653123570126,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2017,male,0.0731109841472691,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,gender,2018,male,-0.036212036478146734,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2015,nonresident,-0.015459338478754947,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2016,nonresident,0.020350783505332044,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2017,nonresident,-0.024934583314058192,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2018,nonresident,-0.08979855146269787,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2015,resident,-0.08234865218416933,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2016,resident,0.013243878955556315,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2017,resident,-0.05926873262897063,NONE,pct_change_all
Midwest,MO,4,all_sports,participants - recruited,residency,2018,resident,-0.16501363856705997,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2010,18-24,-0.03174412976443487,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2011,18-24,-0.05909900676163034,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2012,18-24,0.007278639571373341,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2013,18-24,-0.0038363552242303006,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2014,18-24,0.019609040135469102,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2015,18-24,-0.015716823006075818,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2016,18-24,-0.017754884096401143,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2017,18-24,-0.05987680642506092,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2018,18-24,-0.11763703460603926,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2010,25-34,-0.026093047500715078,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2011,25-34,-0.06530052373860065,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2012,25-34,-0.025773488399305097,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2013,25-34,-0.04523038534882717,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2014,25-34,-0.03179236143230593,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2015,25-34,-0.06423606141434299,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2016,25-34,-0.06731185976503604,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2017,25-34,-0.11941653338038942,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2018,25-34,-0.16756257487464116,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2010,35-44,-0.0594152229416413,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2011,35-44,-0.09316454749381187,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2012,35-44,-0.03760490065241075,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2013,35-44,-0.042892460120536845,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2014,35-44,-0.022800133442516052,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2015,35-44,-0.04839143103925412,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2016,35-44,-0.04038535912094961,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2017,35-44,-0.054287455671090265,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2018,35-44,-0.0778266778494612,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2010,45-54,-0.03996012507032927,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2011,45-54,-0.09435441443505549,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2012,45-54,-0.07868632386006272,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2013,45-54,-0.1082558929036019,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2014,45-54,-0.10167264696922744,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2015,45-54,-0.12449634578761123,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2016,45-54,-0.12036618427468218,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2017,45-54,-0.15246335588342178,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2018,45-54,-0.21477132737873075,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2010,55-64,0.0013545136402753478,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2011,55-64,-0.04149511378915251,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2012,55-64,-0.02073756445772824,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2013,55-64,-0.04630348370441164,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2014,55-64,-0.03345902671809656,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2015,55-64,-0.048274532223516825,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2016,55-64,-0.03391601271222898,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2017,55-64,-0.052061911631506565,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,age,2018,55-64,-0.0622194589416984,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,all,2009,all,0,NONE,pct_change_all
Midwest,MO,4,all_sports,participation rate,all,2010,all,-0.032687979265018555,NONE,pct_change_all
