region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Southeast,GA,4,all_sports,participants - recruited,gender,2015,male,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,gender,2016,male,0.024247619907052296,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,gender,2017,male,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,gender,2018,male,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2015,nonresident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2016,nonresident,0.015546252099944001,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2017,nonresident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2018,nonresident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2015,resident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2016,resident,0.035932956080101414,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2017,resident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participants - recruited,residency,2018,resident,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2010,18-24,-0.009366328212763536,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2011,18-24,0.005494279106255723,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2012,18-24,0.01260608709204371,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2013,18-24,0.049087695701009314,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2014,18-24,0.026576769821917624,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2015,18-24,-0.02981890160647011,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2016,18-24,0.03836766298717628,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2017,18-24,0.005648778334166603,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2018,18-24,-0.010116474443829203,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2010,25-34,-0.009366328212763328,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2011,25-34,0.002036642419617874,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2012,25-34,-0.0021030920984266292,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2013,25-34,0.033603822592652176,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2014,25-34,0.025046418640253573,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2015,25-34,-0.010155454041876656,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2016,25-34,0.025881359534595187,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2017,25-34,-0.016513091243791588,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2018,25-34,-0.010116474443829302,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2010,35-44,-0.00936632821276337,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2011,35-44,-0.01386240578874028,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2012,35-44,-0.009793842820641342,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2013,35-44,0.012271306879373186,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2014,35-44,0.01866396102674908,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2015,35-44,-0.01512762831076844,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2016,35-44,0.0220919329246367,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2017,35-44,4.790146123408665e-4,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2018,35-44,-0.010116474443829241,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2010,45-54,-0.009366328212763508,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2011,45-54,-0.013432218095919608,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2012,45-54,-0.02286370632801409,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2013,45-54,0.013406762804234397,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2014,45-54,0.01968014430224828,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2015,45-54,0.0019916374198377888,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2016,45-54,0.02220052134796906,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2017,45-54,-0.0026304883114095386,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2018,45-54,-0.010116474443829218,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2010,55-64,-0.009366328212763547,NONE,pct_change_yr,NA
Southeast,GA,4,all_sports,participation rate,age,2011,55-64,-0.02046124486391766,NONE,pct_change_yr,NA
