region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Northwest,OR,4,all_sports,churn,residency,2016,nonresident,-0.0022513012857843097,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2017,nonresident,0.03526544425116998,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2018,nonresident,-0.004930194324100461,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2010,resident,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2011,resident,-0.05267567424206581,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2012,resident,-0.0026385501680494575,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2013,resident,-0.0011189341998093503,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2014,resident,0.0035904030303526603,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2015,resident,0.035179951905287166,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2016,resident,-0.027152265979107176,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2017,resident,0.06436838970147915,NONE,pct_change_yr
Northwest,OR,4,all_sports,churn,residency,2018,resident,-0.036162587255909574,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2009,18-24,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2010,18-24,-0.12279326843755156,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2011,18-24,-0.024325637529192333,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2012,18-24,-0.0064097415219521595,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2013,18-24,0.03243330638641875,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2014,18-24,0.02028000501127537,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2015,18-24,-0.025494620190020106,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2016,18-24,-0.005796188376122224,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2017,18-24,-0.05795126897119863,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2018,18-24,-0.036492667832638236,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2009,25-34,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2010,25-34,-0.08616292597985961,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2011,25-34,-0.004232500885284049,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2012,25-34,-7.535731219941746e-4,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2013,25-34,0.011532432317925688,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2014,25-34,0.022073113523656346,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2015,25-34,-3.8521116948471857e-4,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2016,25-34,0.012397100783837853,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2017,25-34,-0.04180569503385273,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2018,25-34,-0.02821306016194195,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2009,35-44,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2010,35-44,-0.09174047829937998,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2011,35-44,-0.017082347969541084,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2012,35-44,-0.0010417614035667926,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2013,35-44,0.008408994976122096,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2014,35-44,0.004087361189766823,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2015,35-44,-0.008182316061371457,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2016,35-44,0.022268741346344035,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2017,35-44,-0.031941824279656236,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2018,35-44,0.005812985109430694,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2009,45-54,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2010,45-54,-0.08635510325066693,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2011,45-54,-0.03485094264806604,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2012,45-54,-0.019929633751895482,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2013,45-54,-0.01869621883645953,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2014,45-54,-0.008178640776699029,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2015,45-54,-0.015912668269419016,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2016,45-54,-0.0059602912505470895,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2017,45-54,-0.05481283422459893,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2018,45-54,-0.026509922164158248,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2009,55-64,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2010,55-64,-0.041852553446476204,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2011,55-64,0.017841868271977535,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2012,55-64,0.006778559139955444,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2013,55-64,0.002945160172614735,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2014,55-64,0.005292002324084106,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2015,55-64,-0.009099003405292261,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2016,55-64,0.016386723522317945,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2017,55-64,-0.042853819309810005,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,age,2018,55-64,-0.012671765620948924,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2009,all,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2010,all,-0.08247732382355222,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2011,all,-0.011933052389955042,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2012,all,-0.004325618600872606,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2013,all,0.004124327448338549,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2014,all,0.007213320408279637,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2015,all,-0.01044880686160727,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2016,all,0.009253994986823427,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2017,all,-0.04456140102249416,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,all,2018,all,-0.017621308730742916,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2009,female,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2010,female,-0.11200917443792834,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2011,female,0.004987974727594714,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2012,female,0.014451044969066454,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2013,female,0.030894913300059165,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2014,female,0.027717483279006968,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2015,female,-0.0069161046436702605,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2016,female,0.02875104536147879,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2017,female,-0.0593289230251724,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2018,female,-0.010772554570513298,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2009,male,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2010,male,-0.07339556099930311,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2011,male,-0.016919833627713522,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2012,male,-0.009982589584816078,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2013,male,-0.004140078914400122,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2014,male,6.607458197833412e-4,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2015,male,-0.01160828841192035,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2016,male,0.0028244155029028715,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2017,male,-0.03956558228190211,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,gender,2018,male,-0.019890550137367725,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2010,nonresident,-0.14511120582428,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2011,nonresident,-0.018090431809857147,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2012,nonresident,0.021542702008165295,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2013,nonresident,0.006806309276259066,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2014,nonresident,0.027010961553961474,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2015,nonresident,0.046715127971197895,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2016,nonresident,0.030974985707457426,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2017,nonresident,-0.04606196138322243,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2018,nonresident,-0.028721995101822998,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2009,resident,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2010,resident,-0.06819520612473597,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2011,resident,-0.01064490998335469,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2012,resident,-0.009696622855802806,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2013,resident,0.0035499050606786096,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2014,resident,0.0029593356540413224,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2015,resident,-0.02302636549067009,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2016,resident,0.0041336464682840395,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2017,resident,-0.04419821429357225,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants,residency,2018,resident,-0.014939803411523676,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2015,18-24,-0.019658257003588836,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2016,18-24,-0.012894765599388045,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2017,18-24,-0.08773386471825528,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2018,18-24,-0.04641708634184819,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2015,25-34,0.042005676442762534,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2016,25-34,0.017886326493553657,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2017,25-34,-0.050575327803050574,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2018,25-34,-0.05326944757609921,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2015,35-44,0.025234402129876144,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2016,35-44,0.03819954085280945,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2017,35-44,-0.04393532951497136,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2018,35-44,0.002123303253203913,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2015,45-54,0.04257497547032976,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2016,45-54,0.007856295265763738,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2017,45-54,-0.08355324590962608,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2018,45-54,-0.021840251628051213,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2015,55-64,0.03763667933736919,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2016,55-64,0.03799014065397314,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2017,55-64,-0.05398457583547558,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,age,2018,55-64,-0.026114591009579954,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,all,2015,all,0.028245460403482973,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,all,2016,all,0.019298597999437592,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,all,2017,all,-0.06144229783946968,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,all,2018,all,-0.0291420317119054,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2015,female,0.009207787437247459,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2016,female,0.025211715318725583,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2017,female,-0.09687573964497041,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2018,female,-0.024818512985821738,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2015,male,0.03793744000199474,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2016,male,0.01637158574963365,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2017,male,-0.04375007386222627,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,gender,2018,male,-0.031180868812951863,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2015,nonresident,0.0859890211104152,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2016,nonresident,0.020253078671506598,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2017,nonresident,-0.044340626454744965,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2018,nonresident,-0.03573354673718272,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2015,resident,-0.01870880766926303,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2016,resident,0.01843965135626078,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2017,resident,-0.07685966516284716,NONE,pct_change_yr
Northwest,OR,4,all_sports,participants - recruited,residency,2018,resident,-0.022990371969930673,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2010,18-24,-0.12940672342830203,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2011,18-24,-0.03146605874744208,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2012,18-24,-0.009846879841808319,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2013,18-24,0.028309529377023617,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2014,18-24,0.017149501074118046,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2015,18-24,-0.03147228777135783,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2016,18-24,-0.01641127736929393,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2017,18-24,-0.05487269098668296,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2018,18-24,-0.04663674283910045,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2010,25-34,-0.09305254520011638,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2011,25-34,-0.019056189537504483,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2012,25-34,-0.011879128436035169,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2013,25-34,0.005676304725855077,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2014,25-34,0.012748043056494095,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2015,25-34,-0.015224993099529531,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2016,25-34,-0.013290122053626799,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2017,25-34,-0.062046221111425534,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2018,25-34,-0.038444305196520784,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2010,35-44,-0.09858804712273891,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2011,35-44,-0.01275065574987787,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2012,35-44,0.001566479687866645,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2013,35-44,0.004679961793803963,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2014,35-44,-0.004645758924016202,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2015,35-44,-0.021847831296806553,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2016,35-44,0.004856903400165187,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2017,35-44,-0.05197298420566416,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2018,35-44,-0.004776495658164983,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2010,45-54,-0.09324327360410009,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2011,45-54,-0.02622105280341957,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2012,45-54,-0.006568999457540115,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2013,45-54,-0.0034976394134744425,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2014,45-54,-7.964504678826771e-4,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2015,45-54,-0.0103318022803161,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2016,45-54,-0.005078426790739093,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2017,45-54,-0.055771247024741684,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2018,45-54,-0.03675909831251169,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2010,55-64,-0.04907623833657916,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2011,55-64,-0.017227388331716408,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2012,55-64,-0.020011688612531463,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2013,55-64,-0.01793310124971202,NONE,pct_change_yr
Northwest,OR,4,all_sports,participation rate,age,2014,55-64,-0.01510435217336975,NONE,pct_change_yr
