region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Southeast,TN,4,all_sports,participants,age,2010,18-24,-0.03411862287532342,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2011,18-24,-0.03351622095789093,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2012,18-24,0.07800194269430971,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2013,18-24,0.10261761098204567,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2014,18-24,0.14516625567893016,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2015,18-24,0.10906859997677358,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2016,18-24,0.05453962866268357,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2017,18-24,-0.026111451538559396,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2018,18-24,-0.08160834834780974,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2009,25-34,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2010,25-34,-0.04945821672855934,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2011,25-34,-0.06478050624763197,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2012,25-34,-0.018073919421284675,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2013,25-34,-0.016260379359951217,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2014,25-34,0.018072350554352922,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2015,25-34,-0.007744520173507062,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2016,25-34,-0.036088378361689925,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2017,25-34,-0.09715950368605092,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2018,25-34,-0.1440404462068207,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2009,35-44,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2010,35-44,-0.05281130074732377,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2011,35-44,-0.09427999764533462,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2012,35-44,-0.06708349036651481,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2013,35-44,-0.09147538500219304,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2014,35-44,-0.0782599843778434,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2015,35-44,-0.12426320234367819,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2016,35-44,-0.16708774158694625,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2017,35-44,-0.22315024486731877,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2018,35-44,-0.2720493012013193,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2009,45-54,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2010,45-54,-0.03237876486496499,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2011,45-54,-0.06591756803507104,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2012,45-54,-0.035889441425714,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2013,45-54,-0.05028632359691254,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2014,45-54,-0.03075588655216748,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2015,45-54,-0.050358726508024414,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2016,45-54,-0.079104903878055,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2017,45-54,-0.12745958526505322,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2018,45-54,-0.16882413677363448,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2009,55-64,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2010,55-64,-0.01095174741214265,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2011,55-64,-0.037945300455991794,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2012,55-64,0.0064122235478184676,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2013,55-64,-0.0012236440433316745,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2014,55-64,0.03614326582546931,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2015,55-64,0.04756740156646996,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2016,55-64,0.03108601483530417,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2017,55-64,0.010852386181900636,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,age,2018,55-64,0.00580817897520077,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2009,all,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2010,all,-0.03691715377011971,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2011,all,-0.06326445346887195,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2012,all,-0.01745476838300625,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2013,all,-0.024340753761758777,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2014,all,0.0033879050852089086,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2015,all,-0.01964703823039039,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2016,all,-0.052500334791409455,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2017,all,-0.1037454134283794,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,all,2018,all,-0.1420196229624214,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2009,female,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2010,female,-0.04627793621576357,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2011,female,-0.06402074010890915,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2012,female,0.03863309728768226,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2013,female,0.04673979984817661,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2014,female,0.11066223718507047,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2015,female,0.08623303623243146,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2016,female,0.047765313159106704,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2017,female,-0.026577347213518773,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2018,female,-0.09935210023758814,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2009,male,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2010,male,-0.03467720744886983,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2011,male,-0.0630587376193,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2012,male,-0.030835001536293857,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2013,male,-0.041548785159649784,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2014,male,-0.023236593677049132,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2015,male,-0.0458925484000278,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2016,male,-0.0772224944977658,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2017,male,-0.12224673453969453,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,gender,2018,male,-0.15151423243874612,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2010,nonresident,-0.025938271867060166,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2011,nonresident,-0.04282387986520013,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2012,nonresident,-0.0036096427173596506,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2013,nonresident,-0.003915444415625826,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2014,nonresident,0.04469344361960192,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2015,nonresident,0.030521507986918953,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2016,nonresident,0.02147908291036113,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2017,nonresident,-0.003534632272172324,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2018,nonresident,3.329166419937315e-4,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2009,resident,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2010,resident,-0.039933576910587444,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2011,resident,-0.06891835033476444,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2012,resident,-0.02124725689274672,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2013,resident,-0.02997535204172559,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2014,resident,-0.008141738198037474,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2015,resident,-0.033744511930134106,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2016,resident,-0.07357732987961237,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2017,resident,-0.13275800214851993,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants,residency,2018,resident,-0.1842440571247386,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2015,18-24,-0.07223239102433733,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2016,18-24,-0.14278151235713482,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2017,18-24,-0.2404230217910971,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2018,18-24,-0.303413089747187,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2015,25-34,-0.05562833820417212,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2016,25-34,-0.09097675352804364,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2017,25-34,-0.15964568795654,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2018,25-34,-0.20748391102341257,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2015,35-44,-0.06711182486687516,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2016,35-44,-0.0778937402424301,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2017,35-44,-0.12805555254016474,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2018,35-44,-0.17614143856118625,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2015,45-54,-0.027791965868461378,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2016,45-54,-0.05211361739204133,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2017,45-54,-0.08958471428475932,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2018,45-54,-0.1390121198395836,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2015,55-64,0.009773291676680285,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2016,55-64,-7.384100289920675e-4,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2017,55-64,-0.03160631942967357,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,age,2018,55-64,-0.03640466482781214,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,all,2015,all,-0.04541074661674901,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,all,2016,all,-0.07541666164606697,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,all,2017,all,-0.1321811394380587,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,all,2018,all,-0.1755387164732999,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2015,female,-0.061199533790626134,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2016,female,-0.11547966567486109,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2017,female,-0.24298951137180733,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2018,female,-0.33023237062887406,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2015,male,-0.03793920324056493,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2016,male,-0.05673584240148295,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2017,male,-0.08201313593992092,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,gender,2018,male,-0.10788698006794387,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2015,nonresident,-0.02368628946579858,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2016,nonresident,-0.02561153953904179,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2017,nonresident,-0.047067767436331454,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2018,nonresident,-0.03216904446972859,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2015,resident,-0.06322821363539886,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2016,resident,-0.11723682353081606,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2017,resident,-0.20584362062641914,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participants - recruited,residency,2018,resident,-0.30560986912224897,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2010,18-24,-0.04160852241390661,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2011,18-24,-0.05356530644084164,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2012,18-24,0.0437892455308369,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2013,18-24,0.05563618146056659,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2014,18-24,0.0889474299530756,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2015,18-24,0.046473803305383914,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2016,18-24,-0.0073522906273809,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2017,18-24,-0.0832917185333913,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2018,18-24,-0.14732903137820516,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2010,25-34,-0.05682916582494127,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2011,25-34,-0.07359621202621704,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2012,25-34,-0.03316801055756584,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2013,25-34,-0.035403081983040374,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2014,25-34,-0.010440922221874007,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2015,25-34,-0.046775611809503057,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2016,25-34,-0.08960343017967035,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2017,25-34,-0.17029212453968104,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2018,25-34,-0.22579139055224015,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2010,35-44,-0.06015624844949733,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2011,35-44,-0.09059670383249767,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2012,35-44,-0.05320456534375351,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2013,35-44,-0.07009625044410345,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2014,35-44,-0.051544496090521086,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2015,35-44,-0.09333554062399242,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2016,35-44,-0.13360743258955243,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2017,35-44,-0.18939988253464654,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2018,35-44,-0.24689901410745144,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2010,45-54,-0.0398821560827727,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2011,45-54,-0.07667731023196908,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2012,45-54,-0.049003297548975144,NONE,pct_change_all,NA
Southeast,TN,4,all_sports,participation rate,age,2013,45-54,-0.060133251836059796,NONE,pct_change_all,NA
