region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Southeast,SC,4,all_sports,churn,residency,2016,resident,0.06143971095918758,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,churn,residency,2017,resident,0.012018430909720082,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,churn,residency,2018,resident,0.004351620189049933,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2009,18-24,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2010,18-24,0.037078755709171705,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2011,18-24,0.0049545461308416775,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2012,18-24,0.05328378538434206,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2013,18-24,0.006817255387037376,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2014,18-24,0.07377003406489083,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2015,18-24,-0.005109735801955482,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2016,18-24,-0.036539944327552636,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2017,18-24,-0.024280075417440962,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2018,18-24,-0.05302156173105529,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2009,25-34,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2010,25-34,0.010941466041073763,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2011,25-34,-0.004574591520362163,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2012,25-34,0.02628385802321693,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2013,25-34,-0.009905414463394652,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2014,25-34,0.08027117496615015,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2015,25-34,0.011828808676200507,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2016,25-34,-0.01807342922028766,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2017,25-34,-0.027157962977564017,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2018,25-34,-0.04227039001503868,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2009,35-44,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2010,35-44,0.0016401086973999452,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2011,35-44,-0.03146420946173727,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2012,35-44,0.01464372731341057,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2013,35-44,-0.03325900696707587,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2014,35-44,0.0463835215991754,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2015,35-44,-0.02126749077520569,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2016,35-44,-0.038270209624062634,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2017,35-44,-0.01013055636569507,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2018,35-44,-0.03974106779205699,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2009,45-54,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2010,45-54,0.013726064116586816,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2011,45-54,-0.0217995866512674,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2012,45-54,0.016164487839737764,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2013,45-54,-0.020539672832900167,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2014,45-54,0.04489085559535795,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2015,45-54,-0.005781080778279867,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2016,45-54,-0.0281945143526831,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2017,45-54,-0.008225235393249741,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2018,45-54,-0.04960481394297473,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2009,55-64,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2010,55-64,0.06355120693251418,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2011,55-64,-0.009003628194727975,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2012,55-64,0.018854516178362285,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2013,55-64,-0.005350379205918967,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2014,55-64,0.05024987350985735,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2015,55-64,-0.006271235145962575,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2016,55-64,-0.0034445805266380895,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2017,55-64,0.009140486980566864,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,age,2018,55-64,-0.01735423961029076,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2009,all,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2010,all,0.02314109635437855,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2011,all,-0.014695030949074117,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2012,all,0.023075147199318295,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2013,all,-0.014574141173233041,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2014,all,0.057200198834176395,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2015,all,-0.005607065183893776,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2016,all,-0.024249518746314227,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2017,all,-0.011005884082486051,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,all,2018,all,-0.03947411885178212,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2009,female,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2010,female,0.030577379688435033,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2011,female,-0.014048363833892146,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2012,female,0.04496836825806942,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2013,female,-0.001399898189222602,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2014,female,0.08902725435578131,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2015,female,-7.105003594295936e-4,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2016,female,-0.020727902366393696,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2017,female,-0.006338034184383836,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2018,female,-0.051311366899053544,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2009,male,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2010,male,0.02132782290046153,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2011,male,-0.014854143190622025,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2012,male,0.01768392096503683,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2013,male,-0.017905288151020417,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2014,male,0.04901738216660387,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2015,male,-0.006914000013386254,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2016,male,-0.025195339704620307,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2017,male,-0.012265301089864879,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,gender,2018,male,-0.03626118506247302,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2010,nonresident,0.0963525360050094,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2011,nonresident,-0.03031817424621023,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2012,nonresident,0.030259896434093308,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2013,nonresident,-0.09516436398284897,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2014,nonresident,0.1946470097845641,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2015,nonresident,0.016241111829347125,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2016,nonresident,-0.005804245845591158,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2017,nonresident,0.013093991740824755,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2018,nonresident,-0.03462628727259679,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2009,resident,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2010,resident,0.00278346750888122,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2011,resident,-0.009945401578145198,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2012,resident,0.02093584060018512,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2013,resident,0.009641285027497106,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2014,resident,0.02018781783465981,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2015,resident,-0.012496554471774465,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2016,resident,-0.030235220161191956,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2017,resident,-0.019023592641147075,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants,residency,2018,resident,-0.04113973208011461,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2015,18-24,-0.008695939690517128,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2016,18-24,-0.04866415396417731,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2017,18-24,-0.04038987448285534,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2018,18-24,-0.07595907928388747,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2015,25-34,0.02410994133247609,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2016,25-34,-0.02343770436056397,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2017,25-34,-0.059786248091500814,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2018,25-34,-0.06432865160536737,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2015,35-44,6.081430352418888e-4,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2016,35-44,-0.033214817516030025,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2017,35-44,-0.0052178286289055135,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2018,35-44,-0.05927704752275025,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2015,45-54,0.026155441757956827,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2016,45-54,-0.02599412526452102,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2017,45-54,-0.016538037486218304,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2018,45-54,-0.08058559746768662,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2015,55-64,0.026474530831099196,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2016,55-64,-0.0033872020894547827,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2017,55-64,0.02596126284754924,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,age,2018,55-64,-0.048014368389543004,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,all,2015,all,0.013506198932907184,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,all,2016,all,-0.027695124742504004,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,all,2017,all,-0.022389621259677757,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,all,2018,all,-0.06596479023972603,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2015,female,0.015001079214331966,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2016,female,-0.026730462519936205,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2017,female,-0.034347142108023074,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2018,female,-0.08487193411168431,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2015,male,0.012869977401752742,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2016,male,-0.02810654912524148,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2017,male,-0.017282568122433745,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,gender,2018,male,-0.05802977931401223,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2015,nonresident,0.019686844408630534,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2016,nonresident,-0.01132245142654713,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2017,nonresident,0.011576147623444456,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2018,nonresident,-0.055597182676457364,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2015,resident,0.008159978848950259,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2016,resident,-0.04201931100250328,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2017,resident,-0.05305792322528464,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participants - recruited,residency,2018,resident,-0.07596483620451767,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2010,18-24,0.026836060014886223,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2011,18-24,-0.006840328666625087,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2012,18-24,0.038729164777420326,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2013,18-24,-0.004259734549496811,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2014,18-24,0.0676376088449884,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2015,18-24,-0.011830373872236321,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2016,18-24,-0.02530360802104588,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2017,18-24,-0.01965217487053808,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2018,18-24,-0.0647389164695624,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2010,25-34,9.569149697204112e-4,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2011,25-34,-0.008562959154138511,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2012,25-34,0.015849545912707052,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2013,25-34,-0.018941168506392655,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2014,25-34,0.06335292489001404,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2015,25-34,-0.004728338609416127,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2016,25-34,-0.03705502156470076,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2017,25-34,-0.046969308162316314,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2018,25-34,-0.054120773434833964,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2010,35-44,-0.008252577631482844,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2011,35-44,-0.019519708677446335,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2012,35-44,0.025567830642629262,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2013,35-44,-0.025632766535303036,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2014,35-44,0.04936670087232283,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2015,35-44,-0.022538760802554552,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2016,35-44,-0.04377065858106795,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2017,35-44,-0.012804072759108064,NONE,pct_change_yr,NA
Southeast,SC,4,all_sports,participation rate,age,2018,35-44,-0.051622747558777465,NONE,pct_change_yr,NA
