region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Midwest,IA,4,all_sports,participants,age,2014,18-24,0.009745711367688552,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2015,18-24,0.0036857985325378867,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2016,18-24,-0.012690658786957488,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2017,18-24,-0.03892464189329458,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2018,18-24,-0.10537495049861396,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2009,25-34,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2010,25-34,-0.054577485060277035,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2011,25-34,-0.006126003239596146,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2012,25-34,0.058647648457221285,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2013,25-34,-0.04953004907861839,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2014,25-34,0.01940009499104892,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2015,25-34,0.023021049865003702,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2016,25-34,0.011455863977672159,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2017,25-34,-0.03417461380377306,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2018,25-34,-0.08643938126090803,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2009,35-44,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2010,35-44,-0.08506005239699228,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2011,35-44,-0.028472971130365798,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2012,35-44,0.03880014290088803,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2013,35-44,-0.05886976921281796,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2014,35-44,0.008208916266443935,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2015,35-44,0.02065939186827696,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2016,35-44,0.019898793897195906,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2017,35-44,0.005757417493595961,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2018,35-44,-0.059742090231327503,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2009,45-54,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2010,45-54,-0.06414018525673827,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2011,45-54,-0.02776258968722452,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2012,45-54,0.018593120545398203,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2013,45-54,-0.08075583950241692,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2014,45-54,-0.013936897845112893,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2015,45-54,8.701597364659083e-4,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2016,45-54,-0.009091473638452462,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2017,45-54,-0.034994923730619305,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2018,45-54,-0.08962086477640244,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2009,55-64,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2010,55-64,-0.00443705759271076,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2011,55-64,0.007691390412592416,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2012,55-64,0.05842849535530442,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2013,55-64,-0.03552561701651899,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2014,55-64,0.0352982090071292,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2015,55-64,0.05524297391109618,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2016,55-64,0.025969891902646064,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2017,55-64,0.0014608353909997026,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,age,2018,55-64,-0.048021067306947565,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2009,all,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2010,all,-0.05776896440650668,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2011,all,-0.012082687890604134,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2012,all,0.050203300387135844,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2013,all,-0.05499837823644798,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2014,all,0.01112772779153421,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2015,all,0.020889796490169348,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2016,all,0.00799862775109516,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2017,all,-0.019441266483581215,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,all,2018,all,-0.07618577207011173,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2009,female,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2010,female,-0.09193429147819114,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2011,female,-4.4156202566579273e-4,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2012,female,0.11738314144509787,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2013,female,-0.08803943613249157,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2014,female,0.04686039422881528,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2015,female,0.05081916297849212,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2016,female,0.04379256413098361,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2017,female,-0.010842762249725687,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2018,female,-0.1358333929721606,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2009,male,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2010,male,-0.049183012195774777,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2011,male,-0.014876635204504057,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2012,male,0.03384343335865904,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2013,male,-0.046301926672628245,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2014,male,0.0021344353293372338,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2015,male,0.013020904216227987,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2016,male,-0.001763289323870907,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2017,male,-0.021893315927244344,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,gender,2018,male,-0.058983787800087374,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2010,nonresident,-0.058428986308947585,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2011,nonresident,-0.0721891752955864,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2012,nonresident,-0.007756846604400823,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2013,nonresident,-0.030312699425654115,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2014,nonresident,-0.014067127344521224,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2015,nonresident,0.059908218606591575,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2016,nonresident,0.01487837518696371,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2017,nonresident,0.01970214086255042,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2018,nonresident,0.034459151072569603,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2009,resident,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2010,resident,-0.05774403651994965,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2011,resident,-0.009814219948282027,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2012,resident,0.05225296840973851,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2013,resident,-0.055821562524938154,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2014,resident,0.011990590091422615,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2015,resident,0.019587918741874325,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2016,resident,0.007760002402815663,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2017,resident,-0.020808553182381007,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants,residency,2018,resident,-0.08021051524769023,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2015,18-24,-0.010613678078365654,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2016,18-24,-0.04766897886755928,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2017,18-24,-0.07724231388159566,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2018,18-24,-0.20743460302891234,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2015,25-34,0.06535413773384527,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2016,25-34,0.006747948776934284,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2017,25-34,-0.10160712925584583,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2018,25-34,-0.19347181008902078,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2015,35-44,0.05855606077409338,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2016,35-44,0.08360398114195915,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2017,35-44,-0.03673982403557962,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2018,35-44,-0.1763525042657834,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2015,45-54,0.058628904182106936,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2016,45-54,0.06738342292786598,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2017,45-54,-0.0628952916373858,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2018,45-54,-0.19585051868516434,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2015,55-64,0.13522117962466487,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2016,55-64,0.08944649446494465,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2017,55-64,-0.028044980354965453,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,age,2018,55-64,-0.17814329523278505,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,all,2015,all,0.05165490129771315,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,all,2016,all,0.028960167209292977,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,all,2017,all,-0.06582159807808746,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,all,2018,all,-0.19120199042421962,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2015,female,0.05753978815138128,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2016,female,0.047211596537145156,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2017,female,-0.07372873209651062,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2018,female,-0.23936280614362807,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2015,male,0.04777929680653416,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2016,male,0.01682837069253931,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2017,male,-0.060408646727864966,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,gender,2018,male,-0.15870014357250412,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2015,nonresident,0.1059190031152648,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2016,nonresident,-0.003943661971830986,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2017,nonresident,0.03959276018099547,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2018,nonresident,-0.011969532100108813,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2015,resident,0.04770542354434972,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2016,resident,0.0314880540166205,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2017,resident,-0.07364202840777961,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participants - recruited,residency,2018,resident,-0.20612415917378207,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2010,18-24,-0.0776315362153353,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2011,18-24,0.0032471784469648643,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2012,18-24,0.09246521822291,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2013,18-24,-0.05005213014311918,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2014,18-24,-3.939713283910813e-5,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2015,18-24,-0.007104564337314663,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2016,18-24,-0.020048144807913216,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2017,18-24,-0.04273332384221293,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2018,18-24,-0.10892040551388196,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2010,25-34,-0.06012370565000948,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2011,25-34,-0.023949776172274416,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2012,25-34,0.04327532847270197,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2013,25-34,-0.059538436779170284,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2014,25-34,0.011642000843146004,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2015,25-34,0.022696766848380727,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2016,25-34,0.008825778482739221,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2017,25-34,-0.03370429676521179,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2018,25-34,-0.09005987912117369,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2010,35-44,-0.09042745024882792,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2011,35-44,-0.00997380949418144,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2012,35-44,0.0561647560357684,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2013,35-44,-0.05139771085298141,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2014,35-44,0.007965521698416309,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2015,35-44,0.020275628516677607,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2016,35-44,0.01849673660766545,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2017,35-44,-0.0014768686887057898,NONE,pct_change_yr,NA
Midwest,IA,4,all_sports,participation rate,age,2018,35-44,-0.06346839112542016,NONE,pct_change_yr,NA
