region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Midwest,IA,4,all_sports,churn,all,2010,all,0,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2011,all,-0.05026985590131538,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2012,all,-0.1265471218785622,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2013,all,0.03265895870942568,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2014,all,-0.06730767062121859,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2015,all,-0.09841097472796459,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2016,all,-0.07297458326940251,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2017,all,-0.03949713134313356,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,all,2018,all,0.021299643699773545,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2010,female,0,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2011,female,-0.03513495129106934,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2012,female,-0.11647523328207207,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2013,female,0.02833006016604197,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2014,female,-0.06948696147821531,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2015,female,-0.10479317373277507,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2016,female,-0.10450864126079693,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2017,female,-0.08298069590194512,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2018,female,0.0012972923660974837,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2010,male,0,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2011,male,-0.04979996706425692,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2012,male,-0.12601398048529094,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2013,male,0.02458452132127427,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2014,male,-0.06946377585129393,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2015,male,-0.10580736352427468,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2016,male,-0.0744312589750519,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2017,male,-0.04279216292430605,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,gender,2018,male,0.004027835591804155,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2010,nonresident,0,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2011,nonresident,0.012117429207637663,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2012,nonresident,-0.026211396114370948,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2013,nonresident,-0.004551251465814327,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2014,nonresident,0.010921657842626352,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2015,nonresident,-0.0395163002554608,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2016,nonresident,-0.022922894928536983,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2017,nonresident,-0.025364587402938326,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2018,nonresident,-0.0611593942022482,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2010,resident,0,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2011,resident,-0.053915881688552617,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2012,resident,-0.13102189398780129,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2013,resident,0.03778656242556884,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2014,resident,-0.06857203473577875,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2015,resident,-0.09796928004747352,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2016,resident,-0.07291177791722936,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2017,resident,-0.03750308785478583,NONE,pct_change_all
Midwest,IA,4,all_sports,churn,residency,2018,resident,0.028044642470397712,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2009,18-24,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2010,18-24,-0.0721886295307908,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2011,18-24,-0.06767395684456055,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2012,18-24,0.02607377784192005,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2013,18-24,-0.016740995243096437,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2014,18-24,-0.006995283875407884,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2015,18-24,-0.003309485342869997,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2016,18-24,-0.016000144129827483,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2017,18-24,-0.05492478602312206,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2018,18-24,-0.16029973652173604,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2009,25-34,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2010,25-34,-0.054577485060277035,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2011,25-34,-0.06070348829987318,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2012,25-34,-0.0020558398426518965,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2013,25-34,-0.051585888921270286,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2014,25-34,-0.03218579393022136,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2015,25-34,-0.009164744065217664,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2016,25-34,0.002291119912454495,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2017,25-34,-0.031883493891318566,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2018,25-34,-0.11832287515222659,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2009,35-44,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2010,35-44,-0.08506005239699228,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2011,35-44,-0.11353302352735808,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2012,35-44,-0.07473288062647006,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2013,35-44,-0.13360264983928802,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2014,35-44,-0.12539373357284408,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2015,35-44,-0.10473434170456712,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2016,35-44,-0.08483554780737121,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2017,35-44,-0.07907813031377525,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2018,35-44,-0.13882022054510276,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2009,45-54,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2010,45-54,-0.06414018525673827,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2011,45-54,-0.09190277494396279,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2012,45-54,-0.07330965439856459,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2013,45-54,-0.1540654939009815,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2014,45-54,-0.1680023917460944,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2015,45-54,-0.16713223200962848,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2016,45-54,-0.17622370564808096,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2017,45-54,-0.21121862937870026,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2018,45-54,-0.3008394941551027,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2009,55-64,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2010,55-64,-0.00443705759271076,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2011,55-64,0.003254332819881656,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2012,55-64,0.061682828175186076,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2013,55-64,0.026157211158667086,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2014,55-64,0.06145542016579628,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2015,55-64,0.11669839407689246,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2016,55-64,0.14266828597953854,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2017,55-64,0.14412912137053824,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,age,2018,55-64,0.09610805406359066,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2009,all,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2010,all,-0.05776896440650668,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2011,all,-0.06985165229711082,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2012,all,-0.019648351909974972,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2013,all,-0.07464673014642295,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2014,all,-0.06351900235488875,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2015,all,-0.0426292058647194,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2016,all,-0.03463057811362423,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2017,all,-0.054071844597205446,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,all,2018,all,-0.1302576166673172,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2009,female,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2010,female,-0.09193429147819114,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2011,female,-0.09237585350385694,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2012,female,0.02500728794124094,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2013,female,-0.06303214819125064,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2014,female,-0.016171753962435354,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2015,female,0.034647409016056764,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2016,female,0.07843997314704038,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2017,female,0.06759721089731469,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2018,female,-0.06823618207484591,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2009,male,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2010,male,-0.049183012195774777,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2011,male,-0.06405964740027884,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2012,male,-0.030216214041619796,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2013,male,-0.07651814071424803,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2014,male,-0.0743837053849108,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2015,male,-0.06136280116868282,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2016,male,-0.06312609049255373,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2017,male,-0.08501940641979806,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,gender,2018,male,-0.14400319421988544,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2009,nonresident,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2010,nonresident,-0.058428986308947585,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2011,nonresident,-0.130618161604534,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2012,nonresident,-0.1383750082089348,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2013,nonresident,-0.16868770763458893,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2014,nonresident,-0.18275483497911013,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2015,nonresident,-0.12284661637251856,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2016,nonresident,-0.10796824118555486,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2017,nonresident,-0.08826610032300444,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2018,nonresident,-0.05380694925043484,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2009,resident,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2010,resident,-0.05774403651994965,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2011,resident,-0.06755825646823167,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2012,resident,-0.015305288058493167,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2013,resident,-0.07112685058343132,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2014,resident,-0.05913626049200871,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2015,resident,-0.03954834175013438,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2016,resident,-0.031788339347318714,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2017,resident,-0.05259689252969972,NONE,pct_change_all
Midwest,IA,4,all_sports,participants,residency,2018,resident,-0.13280740777738995,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2015,18-24,-0.010613678078365654,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2016,18-24,-0.05828265694592494,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2017,18-24,-0.1355249708275206,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2018,18-24,-0.34295957385643294,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2015,25-34,0.06535413773384527,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2016,25-34,0.07210208651077955,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2017,25-34,-0.02950504274506628,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2018,25-34,-0.22297685283408708,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2015,35-44,0.05855606077409338,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2016,35-44,0.14216004191605253,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2017,35-44,0.1054202178804729,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2018,35-44,-0.07093228638531049,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2015,45-54,0.058628904182106936,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2016,45-54,0.1260123271099729,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2017,45-54,0.06311703547258711,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2018,45-54,-0.13273348321257722,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2015,55-64,0.13522117962466487,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2016,55-64,0.22466767408960953,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2017,55-64,0.19662269373464408,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,age,2018,55-64,0.018479398501859024,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,all,2015,all,0.05165490129771315,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,all,2016,all,0.08061506850700613,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,all,2017,all,0.014793470428918664,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,all,2018,all,-0.17640851999530097,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2015,female,0.05753978815138128,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2016,female,0.10475138468852643,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2017,female,0.03102265259201581,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2018,female,-0.20834015355161226,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2015,male,0.04777929680653416,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2016,male,0.06460766749907347,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2017,male,0.004199020771208501,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,gender,2018,male,-0.1545011228012956,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2015,nonresident,0.1059190031152648,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2016,nonresident,0.1019753411434338,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2017,nonresident,0.1415681013244293,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2018,nonresident,0.12959856922432048,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2015,resident,0.04770542354434972,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2016,resident,0.07919347756097023,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2017,resident,0.005551449153190606,NONE,pct_change_all
Midwest,IA,4,all_sports,participants - recruited,residency,2018,resident,-0.20057271002059146,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2009,18-24,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2010,18-24,-0.0776315362153353,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2011,18-24,-0.07438435776837043,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2012,18-24,0.018080860454539556,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2013,18-24,-0.03197126968857963,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2014,18-24,-0.03201066682141874,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2015,18-24,-0.0391152311587334,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2016,18-24,-0.059163375966646614,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2017,18-24,-0.10189669980885954,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2018,18-24,-0.2108171053227415,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2009,25-34,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2010,25-34,-0.06012370565000948,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2011,25-34,-0.0840734818222839,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2012,25-34,-0.04079815334958193,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2013,25-34,-0.1003365901287522,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2014,25-34,-0.08869458928560621,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2015,25-34,-0.06599782243722549,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2016,25-34,-0.05717204395448626,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2017,25-34,-0.09087634071969805,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2018,25-34,-0.18093621984087174,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2009,35-44,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2010,35-44,-0.09042745024882792,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2011,35-44,-0.10040125974300937,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2012,35-44,-0.044236503707240964,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2013,35-44,-0.09563421456022238,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2014,35-44,-0.08766869286180606,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2015,35-44,-0.06739306434512846,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2016,35-44,-0.04889632773746301,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2017,35-44,-0.0503731964261688,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2018,35-44,-0.11384158755158896,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2009,45-54,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2010,45-54,-0.06963030728325167,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2011,45-54,-0.09251522694628739,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2012,45-54,-0.06389762666308949,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2013,45-54,-0.1343229771185787,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2014,45-54,-0.1308457984127041,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2015,45-54,-0.11060718843752278,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2016,45-54,-0.09732498983816414,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2017,45-54,-0.1125543230186983,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2018,45-54,-0.20578307723724493,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2009,55-64,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2010,55-64,-0.010277421665176019,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2011,55-64,-0.039266035415892374,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2012,55-64,-0.011278608966808391,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2013,55-64,-0.07542269987945176,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2014,55-64,-0.06308368310455395,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2015,55-64,-0.025122619000127494,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2016,55-64,-0.011037945363853477,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2017,55-64,-0.02092191779888006,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,age,2018,55-64,-0.07271573714672716,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,all,2009,all,0,NONE,pct_change_all
Midwest,IA,4,all_sports,participation rate,all,2010,all,-0.06329646252223194,NONE,pct_change_all
