"timeframe","group","segment","year","category","metric","value"
"full-year","fish","Residency",2014,"Resident","recruits",67014
"full-year","fish","Residency",2015,"Resident","recruits",65654
"full-year","fish","Residency",2016,"Resident","recruits",67189
"full-year","fish","Residency",2017,"Resident","recruits",62020
"full-year","fish","Residency",2018,"Resident","recruits",60861
"full-year","fish","Residency",2014,"Nonresident","recruits",52096
"full-year","fish","Residency",2015,"Nonresident","recruits",56643
"full-year","fish","Residency",2016,"Nonresident","recruits",58023
"full-year","fish","Residency",2017,"Nonresident","recruits",55322
"full-year","fish","Residency",2018,"Nonresident","recruits",53295
"full-year","fish","Gender",2014,"Male","recruits",78877
"full-year","fish","Gender",2015,"Male","recruits",81672
"full-year","fish","Gender",2016,"Male","recruits",83354
"full-year","fish","Gender",2017,"Male","recruits",79508
"full-year","fish","Gender",2018,"Male","recruits",77052
"full-year","fish","Gender",2014,"Female","recruits",40233
"full-year","fish","Gender",2015,"Female","recruits",40625
"full-year","fish","Gender",2016,"Female","recruits",41858
"full-year","fish","Gender",2017,"Female","recruits",37834
"full-year","fish","Gender",2018,"Female","recruits",37104
"full-year","fish","Age",2014,"18-24","recruits",18194
"full-year","fish","Age",2015,"18-24","recruits",17855
"full-year","fish","Age",2016,"18-24","recruits",17640
"full-year","fish","Age",2017,"18-24","recruits",16084
"full-year","fish","Age",2018,"18-24","recruits",15337
"full-year","fish","Age",2014,"25-34","recruits",31141
"full-year","fish","Age",2015,"25-34","recruits",32337
"full-year","fish","Age",2016,"25-34","recruits",33126
"full-year","fish","Age",2017,"25-34","recruits",31299
"full-year","fish","Age",2018,"25-34","recruits",29665
"full-year","fish","Age",2014,"35-44","recruits",25494
"full-year","fish","Age",2015,"35-44","recruits",26150
"full-year","fish","Age",2016,"35-44","recruits",27316
"full-year","fish","Age",2017,"35-44","recruits",26159
"full-year","fish","Age",2018,"35-44","recruits",26226
"full-year","fish","Age",2014,"45-54","recruits",23154
"full-year","fish","Age",2015,"45-54","recruits",24077
"full-year","fish","Age",2016,"45-54","recruits",24320
"full-year","fish","Age",2017,"45-54","recruits",22247
"full-year","fish","Age",2018,"45-54","recruits",21869
"full-year","fish","Age",2014,"55-64","recruits",21127
"full-year","fish","Age",2015,"55-64","recruits",21878
"full-year","fish","Age",2016,"55-64","recruits",22810
"full-year","fish","Age",2017,"55-64","recruits",21553
"full-year","fish","Age",2018,"55-64","recruits",21059
"full-year","fish","All",2010,"All","churn",0.433884987691257
"full-year","fish","All",2011,"All","churn",0.416160684650807
"full-year","fish","All",2012,"All","churn",0.41365298005792
"full-year","fish","All",2013,"All","churn",0.417854986110552
"full-year","fish","All",2014,"All","churn",0.418652108766475
"full-year","fish","All",2015,"All","churn",0.430588319678664
"full-year","fish","All",2016,"All","churn",0.428274403069667
"full-year","fish","All",2017,"All","churn",0.451630056694148
"full-year","fish","All",2018,"All","churn",0.442878940090035
"full-year","fish","Residency",2010,"Resident","churn",0.371287853252674
"full-year","fish","Residency",2011,"Resident","churn",0.354279325310475
"full-year","fish","Residency",2012,"Resident","churn",0.353205652649953
"full-year","fish","Residency",2013,"Resident","churn",0.354934291817245
"full-year","fish","Residency",2014,"Resident","churn",0.354262434902039
"full-year","fish","Residency",2015,"Resident","churn",0.36695955169368
"full-year","fish","Residency",2016,"Resident","churn",0.359545836837679
"full-year","fish","Residency",2017,"Resident","churn",0.380736184095833
"full-year","fish","Residency",2018,"Resident","churn",0.370784987580387
"full-year","fish","Residency",2010,"Nonresident","churn",0.716512806135731
"full-year","fish","Residency",2011,"Nonresident","churn",0.711124100307156
"full-year","fish","Residency",2012,"Nonresident","churn",0.704261353688855
"full-year","fish","Residency",2013,"Nonresident","churn",0.709817323084958
"full-year","fish","Residency",2014,"Nonresident","churn",0.715748404411267
"full-year","fish","Residency",2015,"Nonresident","churn",0.718147227659621
"full-year","fish","Residency",2016,"Nonresident","churn",0.716093122713598
"full-year","fish","Residency",2017,"Nonresident","churn",0.740021279829761
"full-year","fish","Residency",2018,"Nonresident","churn",0.736651236213922
"full-year","fish","Gender",2010,"Male","churn",0.401856414918304
"full-year","fish","Gender",2011,"Male","churn",0.388142269968999
"full-year","fish","Gender",2012,"Male","churn",0.385578567857049
"full-year","fish","Gender",2013,"Male","churn",0.390183583996438
"full-year","fish","Gender",2014,"Male","churn",0.390229595441686
"full-year","fish","Gender",2015,"Male","churn",0.400301138313465
"full-year","fish","Gender",2016,"Male","churn",0.400236930375391
"full-year","fish","Gender",2017,"Male","churn",0.420783613592243
"full-year","fish","Gender",2018,"Male","churn",0.415535087152912
"full-year","fish","Gender",2010,"Female","churn",0.534564087107226
"full-year","fish","Gender",2011,"Female","churn",0.508461242464406
"full-year","fish","Gender",2012,"Female","churn",0.504347752101555
"full-year","fish","Gender",2013,"Female","churn",0.505195294511659
"full-year","fish","Gender",2014,"Female","churn",0.505426457647557
"full-year","fish","Gender",2015,"Female","churn",0.520922844776238
"full-year","fish","Gender",2016,"Female","churn",0.511857723413672
"full-year","fish","Gender",2017,"Female","churn",0.541048297160504
"full-year","fish","Gender",2018,"Female","churn",0.524346982145546
"full-year","fish","Age",2010,"18-24","churn",0.546618836338463
"full-year","fish","Age",2011,"18-24","churn",0.523928551880166
"full-year","fish","Age",2012,"18-24","churn",0.525931160161407
"full-year","fish","Age",2013,"18-24","churn",0.522797433067036
"full-year","fish","Age",2014,"18-24","churn",0.518887941821875
"full-year","fish","Age",2015,"18-24","churn",0.5322310553313
"full-year","fish","Age",2016,"18-24","churn",0.527189175389329
"full-year","fish","Age",2017,"18-24","churn",0.5478772854044
"full-year","fish","Age",2018,"18-24","churn",0.54372823316536
"full-year","fish","Age",2010,"25-34","churn",0.475629727832801
"full-year","fish","Age",2011,"25-34","churn",0.456156093090742
"full-year","fish","Age",2012,"25-34","churn",0.456432768155809
"full-year","fish","Age",2013,"25-34","churn",0.461532573648306
"full-year","fish","Age",2014,"25-34","churn",0.458567629179331
"full-year","fish","Age",2015,"25-34","churn",0.472081359710226
"full-year","fish","Age",2016,"25-34","churn",0.471841236074568
"full-year","fish","Age",2017,"25-34","churn",0.492658167213235
"full-year","fish","Age",2018,"25-34","churn",0.487774895462289
"full-year","fish","Age",2010,"35-44","churn",0.431660655219986
"full-year","fish","Age",2011,"35-44","churn",0.414695876241392
"full-year","fish","Age",2012,"35-44","churn",0.414601411115564
"full-year","fish","Age",2013,"35-44","churn",0.417886586918737
"full-year","fish","Age",2014,"35-44","churn",0.420508083140878
"full-year","fish","Age",2015,"35-44","churn",0.431701541495057
"full-year","fish","Age",2016,"35-44","churn",0.423476234855545
"full-year","fish","Age",2017,"35-44","churn",0.450919938519186
"full-year","fish","Age",2018,"35-44","churn",0.441906035968986
"full-year","fish","Age",2010,"45-54","churn",0.400424480861386
"full-year","fish","Age",2011,"45-54","churn",0.39150576018173
"full-year","fish","Age",2012,"45-54","churn",0.386972278043572
"full-year","fish","Age",2013,"45-54","churn",0.389889439834203
"full-year","fish","Age",2014,"45-54","churn",0.390825848085812
"full-year","fish","Age",2015,"45-54","churn",0.40215701601075
"full-year","fish","Age",2016,"45-54","churn",0.403094462540717
"full-year","fish","Age",2017,"45-54","churn",0.423513856283224
"full-year","fish","Age",2018,"45-54","churn",0.413869561893111
"full-year","fish","Age",2010,"55-64","churn",0.372068230277186
"full-year","fish","Age",2011,"55-64","churn",0.354171909264119
"full-year","fish","Age",2012,"55-64","churn",0.348046054141871
"full-year","fish","Age",2013,"55-64","churn",0.357464877332774
"full-year","fish","Age",2014,"55-64","churn",0.359803373729613
"full-year","fish","Age",2015,"55-64","churn",0.368757112699916
"full-year","fish","Age",2016,"55-64","churn",0.368850083009056
"full-year","fish","Age",2017,"55-64","churn",0.395131102331573
"full-year","fish","Age",2018,"55-64","churn",0.382303355510034
"full-year","all_sports","All",2009,"All","participants",619152
"full-year","all_sports","All",2010,"All","participants",568086
"full-year","all_sports","All",2011,"All","participants",561307
"full-year","all_sports","All",2012,"All","participants",558879
"full-year","all_sports","All",2013,"All","participants",561184
"full-year","all_sports","All",2014,"All","participants",565232
"full-year","all_sports","All",2015,"All","participants",559326
"full-year","all_sports","All",2016,"All","participants",564502
"full-year","all_sports","All",2017,"All","participants",539347
"full-year","all_sports","All",2018,"All","participants",529843
"full-year","all_sports","Residency",2009,"Resident","participants",504185
"full-year","all_sports","Residency",2010,"Resident","participants",469802
"full-year","all_sports","Residency",2011,"Resident","participants",464801
"full-year","all_sports","Residency",2012,"Resident","participants",460294
"full-year","all_sports","Residency",2013,"Resident","participants",461928
"full-year","all_sports","Residency",2014,"Resident","participants",463295
"full-year","all_sports","Residency",2015,"Resident","participants",452627
"full-year","all_sports","Residency",2016,"Resident","participants",454498
"full-year","all_sports","Residency",2017,"Resident","participants",434410
"full-year","all_sports","Residency",2018,"Resident","participants",427920
"full-year","all_sports","Residency",2009,"Nonresident","participants",114967
"full-year","all_sports","Residency",2010,"Nonresident","participants",98284
"full-year","all_sports","Residency",2011,"Nonresident","participants",96506
"full-year","all_sports","Residency",2012,"Nonresident","participants",98585
"full-year","all_sports","Residency",2013,"Nonresident","participants",99256
"full-year","all_sports","Residency",2014,"Nonresident","participants",101937
"full-year","all_sports","Residency",2015,"Nonresident","participants",106699
"full-year","all_sports","Residency",2016,"Nonresident","participants",110004
"full-year","all_sports","Residency",2017,"Nonresident","participants",104937
"full-year","all_sports","Residency",2018,"Nonresident","participants",101923
"full-year","all_sports","Gender",2009,"Male","participants",473530
"full-year","all_sports","Gender",2010,"Male","participants",438775
"full-year","all_sports","Gender",2011,"Male","participants",431351
"full-year","all_sports","Gender",2012,"Male","participants",427045
"full-year","all_sports","Gender",2013,"Male","participants",425277
"full-year","all_sports","Gender",2014,"Male","participants",425558
"full-year","all_sports","Gender",2015,"Male","participants",420618
"full-year","all_sports","Gender",2016,"Male","participants",421806
"full-year","all_sports","Gender",2017,"Male","participants",405117
"full-year","all_sports","Gender",2018,"Male","participants",397059
"full-year","all_sports","Gender",2009,"Female","participants",145622
"full-year","all_sports","Gender",2010,"Female","participants",129311
"full-year","all_sports","Gender",2011,"Female","participants",129956
"full-year","all_sports","Gender",2012,"Female","participants",131834
"full-year","all_sports","Gender",2013,"Female","participants",135907
"full-year","all_sports","Gender",2014,"Female","participants",139674
"full-year","all_sports","Gender",2015,"Female","participants",138708
"full-year","all_sports","Gender",2016,"Female","participants",142696
"full-year","all_sports","Gender",2017,"Female","participants",134230
"full-year","all_sports","Gender",2018,"Female","participants",132784
"full-year","all_sports","Age",2009,"18-24","participants",72732
"full-year","all_sports","Age",2010,"18-24","participants",63801
"full-year","all_sports","Age",2011,"18-24","participants",62249
"full-year","all_sports","Age",2012,"18-24","participants",61850
"full-year","all_sports","Age",2013,"18-24","participants",63856
"full-year","all_sports","Age",2014,"18-24","participants",65151
"full-year","all_sports","Age",2015,"18-24","participants",63490
"full-year","all_sports","Age",2016,"18-24","participants",63122
"full-year","all_sports","Age",2017,"18-24","participants",59464
"full-year","all_sports","Age",2018,"18-24","participants",57294
"full-year","all_sports","Age",2009,"25-34","participants",129789
"full-year","all_sports","Age",2010,"25-34","participants",118606
"full-year","all_sports","Age",2011,"25-34","participants",118104
"full-year","all_sports","Age",2012,"25-34","participants",118015
"full-year","all_sports","Age",2013,"25-34","participants",119376
"full-year","all_sports","Age",2014,"25-34","participants",122011
"full-year","all_sports","Age",2015,"25-34","participants",121964
"full-year","all_sports","Age",2016,"25-34","participants",123476
"full-year","all_sports","Age",2017,"25-34","participants",118314
"full-year","all_sports","Age",2018,"25-34","participants",114976
"full-year","all_sports","Age",2009,"35-44","participants",135480
"full-year","all_sports","Age",2010,"35-44","participants",123051
"full-year","all_sports","Age",2011,"35-44","participants",120949
"full-year","all_sports","Age",2012,"35-44","participants",120823
"full-year","all_sports","Age",2013,"35-44","participants",121839
"full-year","all_sports","Age",2014,"35-44","participants",122337
"full-year","all_sports","Age",2015,"35-44","participants",121336
"full-year","all_sports","Age",2016,"35-44","participants",124038
"full-year","all_sports","Age",2017,"35-44","participants",120076
"full-year","all_sports","Age",2018,"35-44","participants",120774
"full-year","all_sports","Age",2009,"45-54","participants",151815
"full-year","all_sports","Age",2010,"45-54","participants",138705
"full-year","all_sports","Age",2011,"45-54","participants",133871
"full-year","all_sports","Age",2012,"45-54","participants",131203
"full-year","all_sports","Age",2013,"45-54","participants",128750
"full-year","all_sports","Age",2014,"45-54","participants",127697
"full-year","all_sports","Age",2015,"45-54","participants",125665
"full-year","all_sports","Age",2016,"45-54","participants",124916
"full-year","all_sports","Age",2017,"45-54","participants",118069
"full-year","all_sports","Age",2018,"45-54","participants",114939
"full-year","all_sports","Age",2009,"55-64","participants",129335
"full-year","all_sports","Age",2010,"55-64","participants",123922
"full-year","all_sports","Age",2011,"55-64","participants",126133
"full-year","all_sports","Age",2012,"55-64","participants",126988
"full-year","all_sports","Age",2013,"55-64","participants",127362
"full-year","all_sports","Age",2014,"55-64","participants",128036
"full-year","all_sports","Age",2015,"55-64","participants",126871
"full-year","all_sports","Age",2016,"55-64","participants",128950
"full-year","all_sports","Age",2017,"55-64","participants",123424
"full-year","all_sports","Age",2018,"55-64","participants",121860
"full-year","all_sports","All",2009,"All","residents",504185
"full-year","all_sports","All",2010,"All","residents",469802
"full-year","all_sports","All",2011,"All","residents",464801
"full-year","all_sports","All",2012,"All","residents",460294
"full-year","all_sports","All",2013,"All","residents",461928
"full-year","all_sports","All",2014,"All","residents",463295
"full-year","all_sports","All",2015,"All","residents",452627
"full-year","all_sports","All",2016,"All","residents",454498
"full-year","all_sports","All",2017,"All","residents",434410
"full-year","all_sports","All",2018,"All","residents",427920
"full-year","all_sports","Residency",2009,"Resident","residents",504185
"full-year","all_sports","Residency",2010,"Resident","residents",469802
"full-year","all_sports","Residency",2011,"Resident","residents",464801
"full-year","all_sports","Residency",2012,"Resident","residents",460294
"full-year","all_sports","Residency",2013,"Resident","residents",461928
"full-year","all_sports","Residency",2014,"Resident","residents",463295
"full-year","all_sports","Residency",2015,"Resident","residents",452627
"full-year","all_sports","Residency",2016,"Resident","residents",454498
"full-year","all_sports","Residency",2017,"Resident","residents",434410
"full-year","all_sports","Residency",2018,"Resident","residents",427920
"full-year","all_sports","Gender",2009,"Male","residents",378803
"full-year","all_sports","Gender",2010,"Male","residents",357139
"full-year","all_sports","Gender",2011,"Male","residents",351653
"full-year","all_sports","Gender",2012,"Male","residents",346133
"full-year","all_sports","Gender",2013,"Male","residents",344293
"full-year","all_sports","Gender",2014,"Male","residents",342801
"full-year","all_sports","Gender",2015,"Male","residents",334422
"full-year","all_sports","Gender",2016,"Male","residents",333113
"full-year","all_sports","Gender",2017,"Male","residents",320272
"full-year","all_sports","Gender",2018,"Male","residents",314924
"full-year","all_sports","Gender",2009,"Female","residents",125382
"full-year","all_sports","Gender",2010,"Female","residents",112663
"full-year","all_sports","Gender",2011,"Female","residents",113148
"full-year","all_sports","Gender",2012,"Female","residents",114161
"full-year","all_sports","Gender",2013,"Female","residents",117635
"full-year","all_sports","Gender",2014,"Female","residents",120494
"full-year","all_sports","Gender",2015,"Female","residents",118205
"full-year","all_sports","Gender",2016,"Female","residents",121385
"full-year","all_sports","Gender",2017,"Female","residents",114138
"full-year","all_sports","Gender",2018,"Female","residents",112996
"full-year","all_sports","Age",2009,"18-24","residents",62838
"full-year","all_sports","Age",2010,"18-24","residents",55912
"full-year","all_sports","Age",2011,"18-24","residents",54492
"full-year","all_sports","Age",2012,"18-24","residents",53794
"full-year","all_sports","Age",2013,"18-24","residents",55395
"full-year","all_sports","Age",2014,"18-24","residents",56168
"full-year","all_sports","Age",2015,"18-24","residents",53756
"full-year","all_sports","Age",2016,"18-24","residents",53208
"full-year","all_sports","Age",2017,"18-24","residents",50125
"full-year","all_sports","Age",2018,"18-24","residents",48196
"full-year","all_sports","Age",2009,"25-34","residents",107887
"full-year","all_sports","Age",2010,"25-34","residents",100438
"full-year","all_sports","Age",2011,"25-34","residents",100167
"full-year","all_sports","Age",2012,"25-34","residents",99670
"full-year","all_sports","Age",2013,"25-34","residents",100436
"full-year","all_sports","Age",2014,"25-34","residents",102218
"full-year","all_sports","Age",2015,"25-34","residents",100771
"full-year","all_sports","Age",2016,"25-34","residents",101509
"full-year","all_sports","Age",2017,"25-34","residents",97092
"full-year","all_sports","Age",2018,"25-34","residents",94797
"full-year","all_sports","Age",2009,"35-44","residents",109545
"full-year","all_sports","Age",2010,"35-44","residents",101277
"full-year","all_sports","Age",2011,"35-44","residents",99769
"full-year","all_sports","Age",2012,"35-44","residents",99433
"full-year","all_sports","Age",2013,"35-44","residents",100181
"full-year","all_sports","Age",2014,"35-44","residents",100363
"full-year","all_sports","Age",2015,"35-44","residents",98374
"full-year","all_sports","Age",2016,"35-44","residents",100122
"full-year","all_sports","Age",2017,"35-44","residents",96863
"full-year","all_sports","Age",2018,"35-44","residents",97938
"full-year","all_sports","Age",2009,"45-54","residents",121429
"full-year","all_sports","Age",2010,"45-54","residents",112316
"full-year","all_sports","Age",2011,"45-54","residents",108661
"full-year","all_sports","Age",2012,"45-54","residents",105892
"full-year","all_sports","Age",2013,"45-54","residents",103912
"full-year","all_sports","Age",2014,"45-54","residents",102566
"full-year","all_sports","Age",2015,"45-54","residents",99492
"full-year","all_sports","Age",2016,"45-54","residents",98594
"full-year","all_sports","Age",2017,"45-54","residents",93455
"full-year","all_sports","Age",2018,"45-54","residents",91065
"full-year","all_sports","Age",2009,"55-64","residents",102484
"full-year","all_sports","Age",2010,"55-64","residents",99859
"full-year","all_sports","Age",2011,"55-64","residents",101711
"full-year","all_sports","Age",2012,"55-64","residents",101505
"full-year","all_sports","Age",2013,"55-64","residents",102003
"full-year","all_sports","Age",2014,"55-64","residents",101979
"full-year","all_sports","Age",2015,"55-64","residents",100232
"full-year","all_sports","Age",2016,"55-64","residents",101066
"full-year","all_sports","Age",2017,"55-64","residents",96873
"full-year","all_sports","Age",2018,"55-64","residents",95924
"full-year","all_sports","All",2014,"All","recruits",121046
"full-year","all_sports","All",2015,"All","recruits",124465
"full-year","all_sports","All",2016,"All","recruits",126867
"full-year","all_sports","All",2017,"All","recruits",119072
"full-year","all_sports","All",2018,"All","recruits",115602
"full-year","all_sports","Residency",2014,"Resident","recruits",66760
"full-year","all_sports","Residency",2015,"Resident","recruits",65511
"full-year","all_sports","Residency",2016,"Resident","recruits",66719
"full-year","all_sports","Residency",2017,"Resident","recruits",61591
"full-year","all_sports","Residency",2018,"Resident","recruits",60175
"full-year","all_sports","Residency",2014,"Nonresident","recruits",54286
"full-year","all_sports","Residency",2015,"Nonresident","recruits",58954
"full-year","all_sports","Residency",2016,"Nonresident","recruits",60148
"full-year","all_sports","Residency",2017,"Nonresident","recruits",57481
"full-year","all_sports","Residency",2018,"Nonresident","recruits",55427
"full-year","all_sports","Gender",2014,"Male","recruits",80211
"full-year","all_sports","Gender",2015,"Male","recruits",83254
"full-year","all_sports","Gender",2016,"Male","recruits",84617
"full-year","all_sports","Gender",2017,"Male","recruits",80915
"full-year","all_sports","Gender",2018,"Male","recruits",78392
"full-year","all_sports","Gender",2014,"Female","recruits",40835
"full-year","all_sports","Gender",2015,"Female","recruits",41211
"full-year","all_sports","Gender",2016,"Female","recruits",42250
"full-year","all_sports","Gender",2017,"Female","recruits",38157
"full-year","all_sports","Gender",2018,"Female","recruits",37210
"full-year","all_sports","Age",2014,"18-24","recruits",18669
"full-year","all_sports","Age",2015,"18-24","recruits",18302
"full-year","all_sports","Age",2016,"18-24","recruits",18066
"full-year","all_sports","Age",2017,"18-24","recruits",16481
"full-year","all_sports","Age",2018,"18-24","recruits",15716
"full-year","all_sports","Age",2014,"25-34","recruits",31710
"full-year","all_sports","Age",2015,"25-34","recruits",33042
"full-year","all_sports","Age",2016,"25-34","recruits",33633
"full-year","all_sports","Age",2017,"25-34","recruits",31932
"full-year","all_sports","Age",2018,"25-34","recruits",30231
"full-year","all_sports","Age",2014,"35-44","recruits",25917
"full-year","all_sports","Age",2015,"35-44","recruits",26571
"full-year","all_sports","Age",2016,"35-44","recruits",27586
"full-year","all_sports","Age",2017,"35-44","recruits",26374
"full-year","all_sports","Age",2018,"35-44","recruits",26430
"full-year","all_sports","Age",2014,"45-54","recruits",23441
"full-year","all_sports","Age",2015,"45-54","recruits",24439
"full-year","all_sports","Age",2016,"45-54","recruits",24631
"full-year","all_sports","Age",2017,"45-54","recruits",22573
"full-year","all_sports","Age",2018,"45-54","recruits",22080
"full-year","all_sports","Age",2014,"55-64","recruits",21309
"full-year","all_sports","Age",2015,"55-64","recruits",22111
"full-year","all_sports","Age",2016,"55-64","recruits",22951
"full-year","all_sports","Age",2017,"55-64","recruits",21712
"full-year","all_sports","Age",2018,"55-64","recruits",21145
"full-year","all_sports","All",2010,"All","churn",0.386399462490632
"full-year","all_sports","All",2011,"All","churn",0.366034368035825
"full-year","all_sports","All",2012,"All","churn",0.363975507164528
"full-year","all_sports","All",2013,"All","churn",0.366342267288626
"full-year","all_sports","All",2014,"All","churn",0.368326609454297
"full-year","all_sports","All",2015,"All","churn",0.378602060746738
"full-year","all_sports","All",2016,"All","churn",0.375164036715619
"full-year","all_sports","All",2017,"All","churn",0.397119939344767
"full-year","all_sports","All",2018,"All","churn",0.386865969403741
"full-year","all_sports","Residency",2010,"Resident","churn",0.319983022037634
"full-year","all_sports","Residency",2011,"Resident","churn",0.303127700605787
"full-year","all_sports","Residency",2012,"Resident","churn",0.302327882960414
"full-year","all_sports","Residency",2013,"Resident","churn",0.301989597952613
"full-year","all_sports","Residency",2014,"Resident","churn",0.303073862320237
"full-year","all_sports","Residency",2015,"Resident","churn",0.313735986220413
"full-year","all_sports","Residency",2016,"Resident","churn",0.305217343275339
"full-year","all_sports","Residency",2017,"Resident","churn",0.324863692170936
"full-year","all_sports","Residency",2018,"Resident","churn",0.313115780556527
"full-year","all_sports","Residency",2010,"Nonresident","churn",0.677655327180843
"full-year","all_sports","Residency",2011,"Nonresident","churn",0.666731105775101
"full-year","all_sports","Residency",2012,"Nonresident","churn",0.660881188734379
"full-year","all_sports","Residency",2013,"Nonresident","churn",0.666805294923163
"full-year","all_sports","Residency",2014,"Nonresident","churn",0.671999677601354
"full-year","all_sports","Residency",2015,"Nonresident","churn",0.673406123389937
"full-year","all_sports","Residency",2016,"Nonresident","churn",0.671890083318494
"full-year","all_sports","Residency",2017,"Nonresident","churn",0.695584585594676
"full-year","all_sports","Residency",2018,"Nonresident","churn",0.692155218418846
"full-year","all_sports","Gender",2010,"Male","churn",0.352890732589283
"full-year","all_sports","Gender",2011,"Male","churn",0.336425803510371
"full-year","all_sports","Gender",2012,"Male","churn",0.334257685610479
"full-year","all_sports","Gender",2013,"Male","churn",0.336940865667237
"full-year","all_sports","Gender",2014,"Male","churn",0.338664916910081
"full-year","all_sports","Gender",2015,"Male","churn",0.347825576039033
"full-year","all_sports","Gender",2016,"Male","churn",0.34646661594065
"full-year","all_sports","Gender",2017,"Male","churn",0.3662780358375
"full-year","all_sports","Gender",2018,"Male","churn",0.359490339559664
"full-year","all_sports","Gender",2010,"Female","churn",0.495161234932518
"full-year","all_sports","Gender",2011,"Female","churn",0.466296436665145
"full-year","all_sports","Gender",2012,"Female","churn",0.462559066631778
"full-year","all_sports","Gender",2013,"Female","churn",0.461487106734541
"full-year","all_sports","Gender",2014,"Female","churn",0.461065769816681
"full-year","all_sports","Gender",2015,"Female","churn",0.472302580700599
"full-year","all_sports","Gender",2016,"Female","churn",0.462141914643555
"full-year","all_sports","Gender",2017,"Female","churn",0.488217730178311
"full-year","all_sports","Gender",2018,"Female","churn",0.469476711695937
"full-year","all_sports","Age",2010,"18-24","churn",0.481864928779629
"full-year","all_sports","Age",2011,"18-24","churn",0.456497547060391
"full-year","all_sports","Age",2012,"18-24","churn",0.456874809233883
"full-year","all_sports","Age",2013,"18-24","churn",0.450962004850445
"full-year","all_sports","Age",2014,"18-24","churn",0.452377223753445
"full-year","all_sports","Age",2015,"18-24","churn",0.462479470767908
"full-year","all_sports","Age",2016,"18-24","churn",0.455552055441802
"full-year","all_sports","Age",2017,"18-24","churn",0.474960789594588
"full-year","all_sports","Age",2018,"18-24","churn",0.466988429974438
"full-year","all_sports","Age",2010,"25-34","churn",0.423356370724792
"full-year","all_sports","Age",2011,"25-34","churn",0.400426622599194
"full-year","all_sports","Age",2012,"25-34","churn",0.401163381426539
"full-year","all_sports","Age",2013,"25-34","churn",0.40416048807355
"full-year","all_sports","Age",2014,"25-34","churn",0.401663650985123
"full-year","all_sports","Age",2015,"25-34","churn",0.413979067461131
"full-year","all_sports","Age",2016,"25-34","churn",0.412179003640418
"full-year","all_sports","Age",2017,"25-34","churn",0.430644756343492
"full-year","all_sports","Age",2018,"25-34","churn",0.424675017326775
"full-year","all_sports","Age",2010,"35-44","churn",0.383635961027458
"full-year","all_sports","Age",2011,"35-44","churn",0.363605334373552
"full-year","all_sports","Age",2012,"35-44","churn",0.364070806703652
"full-year","all_sports","Age",2013,"35-44","churn",0.364524966272978
"full-year","all_sports","Age",2014,"35-44","churn",0.368798168074262
"full-year","all_sports","Age",2015,"35-44","churn",0.37798049649738
"full-year","all_sports","Age",2016,"35-44","churn",0.369923188501352
"full-year","all_sports","Age",2017,"35-44","churn",0.396484863143467
"full-year","all_sports","Age",2018,"35-44","churn",0.384922882174623
"full-year","all_sports","Age",2010,"45-54","churn",0.356644600335935
"full-year","all_sports","Age",2011,"45-54","churn",0.344371147399156
"full-year","all_sports","Age",2012,"45-54","churn",0.339909315684502
"full-year","all_sports","Age",2013,"45-54","churn",0.342354976639254
"full-year","all_sports","Age",2014,"45-54","churn",0.344512621359223
"full-year","all_sports","Age",2015,"45-54","churn",0.353594837780058
"full-year","all_sports","Age",2016,"45-54","churn",0.353479489117893
"full-year","all_sports","Age",2017,"45-54","churn",0.373155716378599
"full-year","all_sports","Age",2018,"45-54","churn",0.36192395971847
"full-year","all_sports","Age",2010,"55-64","churn",0.333451888506591
"full-year","all_sports","Age",2011,"55-64","churn",0.313205080615226
"full-year","all_sports","Age",2012,"55-64","churn",0.308753458650789
"full-year","all_sports","Age",2013,"55-64","churn",0.316494471918606
"full-year","all_sports","Age",2014,"55-64","churn",0.318556555330475
"full-year","all_sports","Age",2015,"55-64","churn",0.327743759567621
"full-year","all_sports","Age",2016,"55-64","churn",0.325842785191257
"full-year","all_sports","Age",2017,"55-64","churn",0.350678961123562
"full-year","all_sports","Age",2018,"55-64","churn",0.337770611874514
